clip_index,trick_index,trick,obstacle,obstacle_detailer,stair_count,slowmo,hill,switch,line,video,year,comments
1,1,fs 180,stairs,,6,0,0,0,1,Cash Money Vagrant,2003,
1,2,sw heelflip,stairs,,7,0,0,1,1,Cash Money Vagrant,2003,
2,3,bs tailslide,ledge,table,,0,0,0,1,Cash Money Vagrant,2003,
2,4,bs nosegrind,ledge,table,,0,0,0,1,Cash Money Vagrant,2003,
3,5,fs boardslide,handrail,,10,0,0,0,0,Cash Money Vagrant,2003,
4,6,fs crook,ledge,,,0,0,0,1,Cash Money Vagrant,2003,
4,7,nollie fs 180 to sw bs crook,ledge,,,0,0,1,1,Cash Money Vagrant,2003,
5,8,tre flip,gap,over rail,,0,1,0,0,Cash Money Vagrant,2003,
6,9,bs boardslide to bs 5-0,ledge,,,0,0,0,0,Cash Money Vagrant,2003,
7,10,bs 5-0,hubba,,7,0,0,0,0,Cash Money Vagrant,2003,
8,11,fs 5050,handrail,,12,0,0,0,0,Cash Money Vagrant,2003,funny as hell
9,12,bs lipslide,hubba,,,0,0,0,0,Cash Money Vagrant,2003,
10,13,bs tailslide to bs bigspin,ledge,outledge,,0,0,0,0,Cash Money Vagrant,2003,
11,14,bs kickflip,stairs,,4 flat 1,0,0,0,0,Cash Money Vagrant,2003,
12,15,fakie heelflip,stairs,,3 flat 3,0,0,0,0,Cash Money Vagrant,2003,
13,16,bs feeble,handrail,,11,0,0,0,0,Cash Money Vagrant,2003,
14,17,fs nosegrind,hubba,clipper,,0,0,0,0,Cash Money Vagrant,2003,clipper
15,18,sw heelflip,gap,,,0,0,1,0,Cash Money Vagrant,2003,
16,19,tre flip,flat,,,0,0,0,1,Cash Money Vagrant,2003,
17,20,fs boardslide,rail,,,0,0,0,1,Cash Money Vagrant,2003,
18,21,fs boardslide to shuv,rail,,,0,0,0,0,Cash Money Vagrant,2003,
19,22,bs tailslide to fakie,ledge,outledge,,0,0,0,0,Cash Money Vagrant,2003,
20,23,kickflip,stairs,,2 flat 8,0,0,0,0,Cash Money Vagrant,2003,
21,24,kickflip,flat,up,,0,0,0,1,Cash Money Vagrant,2003,
21,25,bs 360,gap,,,0,0,0,1,Cash Money Vagrant,2003,
22,26,heelflip,stairs,,4 flat 4,0,0,0,0,Cash Money Vagrant,2003,
23,27,fs nosegrind,handrail,,12,0,0,0,0,Cash Money Vagrant,2003,
24,28,kickflip,gap,,,0,0,0,0,Cash Money Vagrant,2003,
25,29,sw fs heelflip,gap,over rail,,0,1,1,0,Cash Money Vagrant,2003,
26,30,tre flip,flat,,,0,0,0,1,Cash Money Vagrant,2003,
26,31,kickflip,flat,up,,0,0,0,1,Cash Money Vagrant,2003,
26,32,nollie bs heelflip,stairs,,3,0,0,1,1,Cash Money Vagrant,2003,
27,33,fs smith,handrail,,9,0,0,0,0,Cash Money Vagrant,2003,
28,34,kickflip,flat,up,,0,0,0,1,Cash Money Vagrant,2003,
28,35,fs lipslide,handrail,,12,0,0,0,1,Cash Money Vagrant,2003,
29,36,ollie,stairs,,10,0,0,0,1,Cash Money Vagrant,2003,
29,37,ollie,stairs,,6,0,0,0,1,Cash Money Vagrant,2003,
30,38,bs feeble,ledge,bump to ledge,,0,1,0,0,Cash Money Vagrant,2003,
31,39,fs boardslide to fakie,rail,,,0,0,0,0,Cash Money Vagrant,2003,
32,40,fs smith,handrail,,12,0,0,0,0,Cash Money Vagrant,2003,
33,41,fs tailslide,rail,,,0,0,0,1,Cash Money Vagrant,2003,
33,42,hill bomb,hill,,,0,1,0,1,Cash Money Vagrant,2003,
1,1,impossible,flat,,,0,0,0,1,Straight to Floppy Disk,2017,
1,2,boardslide,ledge,curb,,0,0,0,1,Straight to Floppy Disk,2017,
2,3,boardslide to fakie,ledge,,,0,0,0,1,Straight to Floppy Disk,2017,
2,4,sw fs 180,gap,into hill,,0,1,1,1,Straight to Floppy Disk,2017,
3,5,sw fs 540,gap,into hill,,0,1,1,0,Straight to Floppy Disk,2017,
4,6,bs bigspin,flat,,,0,1,0,1,Straight to Floppy Disk,2017,
4,7,fs 5-0,ledge,,,0,1,0,1,Straight to Floppy Disk,2017,
4,8,kickflip,flat,,,0,1,0,1,Straight to Floppy Disk,2017,
5,9,ollie,stairs,,4,0,0,0,1,Straight to Floppy Disk,2017,
5,10,drop,into bank,,,0,0,0,1,Straight to Floppy Disk,2017,
6,11,bs kickflip,bank,,,0,0,0,1,Straight to Floppy Disk,2017,
6,12,fs noseblunt,transition,,,0,0,0,1,Straight to Floppy Disk,2017,
7,13,nose manny to nollie 360 shuv,manny pad,,,0,0,0,0,Straight to Floppy Disk,2017,asu
8,14,bs blunt to fakie,ledge,,,0,0,0,1,Straight to Floppy Disk,2017,
8,15,fakie fs 5-0,ledge,,,0,0,0,1,Straight to Floppy Disk,2017,
9,16,bs crook,rail,,,0,1,0,0,Straight to Floppy Disk,2017,
10,17,fs boardslide,rail,,,0,0,0,0,Straight to Floppy Disk,2017,
11,18,sw fs boardslide to regular,handrail,,9,0,0,1,0,Straight to Floppy Disk,2017,
12,19,bs lipslide to sw fs 5050,ledge,,,0,0,0,0,Straight to Floppy Disk,2017,
13,20,fs boardslide to fakie,ledge,,,0,0,0,0,Straight to Floppy Disk,2017,
14,21,bunny hop,gap,bump to bump,,0,1,0,0,Straight to Floppy Disk,2017,on bmx
15,22,sw heelflip,gap,,,0,0,1,0,Straight to Floppy Disk,2017,
16,23,tre flip,gap,,,0,0,0,0,Straight to Floppy Disk,2017,
17,24,sw fs kickflip,gap,,,0,0,1,0,Straight to Floppy Disk,2017,
18,25,impossible,stairs,,4 flat 4,0,0,0,0,Straight to Floppy Disk,2017,
19,26,kickflip,into hill,,,0,1,0,1,Straight to Floppy Disk,2017,
19,27,ollie,gap,flat gap,,0,1,0,1,Straight to Floppy Disk,2017,
20,28,tre flip,flat,,,0,1,0,1,Straight to Floppy Disk,2017,
20,29,ollie,flat,up,,0,1,0,1,Straight to Floppy Disk,2017,
20,30,ollie,gap,into bank,,0,1,0,1,Straight to Floppy Disk,2017,
20,31,kickflip,gap,bump to gap,,0,1,0,1,Straight to Floppy Disk,2017,
21,32,fs no comply 180,flat,,,0,1,0,1,Straight to Floppy Disk,2017,
21,33,halfcab,flat,,,0,1,0,1,Straight to Floppy Disk,2017,
22,34,bs 360 revert,flat,,,0,1,0,0,Straight to Floppy Disk,2017,
22,35,fs 360 revert,flat,,,0,1,0,0,Straight to Floppy Disk,2017,
23,36,kickflip,flat,,,0,0,0,0,Straight to Floppy Disk,2017,2 boards
24,37,bs boardslide,rail,,,0,0,0,0,Straight to Floppy Disk,2017,
25,38,wheelie,flat,,,0,0,0,0,Straight to Floppy Disk,2017,quad bike
25,38,bs boardslide to fakie,rail,,,0,0,0,0,Straight to Floppy Disk,2017,
26,39,kickflip,gap,flat gap,,0,1,0,0,Straight to Floppy Disk,2017,
27,40,fs boardslide to fs 5-0,ledge,,,0,0,0,0,Straight to Floppy Disk,2017,
28,41,sw bs boardslide to sw fs 5-0,ledge,,,0,0,0,0,Straight to Floppy Disk,2017,
29,42,bs noseslide to bs crook,ledge,,,0,0,0,0,Straight to Floppy Disk,2017,
30,43,manny to impossible,manny pad,,,0,0,0,0,Straight to Floppy Disk,2017,
31,44,bs 360,hip,,,0,1,0,0,Straight to Floppy Disk,2017,
32,45,fs boardslide,handrail,,13,0,0,0,0,Straight to Floppy Disk,2017,
33,46,sw kickflip,flat,,,0,1,1,1,Straight to Floppy Disk,2017,
33,47,bs 5-0 to fs 180,ledge,,,0,1,0,1,Straight to Floppy Disk,2017,
34,48,bs boardslide,handrail,,8,0,0,0,0,Straight to Floppy Disk,2017,
35,48,bs boardslide,handrail,,8,0,0,0,0,Straight to Floppy Disk,2017,
36,49,bs 360,gap,,,0,0,0,0,Straight to Floppy Disk,2017,
1,1,sw fs 180,gap,into bank,,0,0,1,0,Wheels of Fortune,1996,
2,2,bs boardslide,handrail,,12,0,0,0,0,Wheels of Fortune,1996,
3,3,sw fs kickflip,stairs,,6,0,0,1,0,Wheels of Fortune,1996,hubba hideout what trick is this?
4,4,fs lipslide,handrail,,10,0,0,0,0,Wheels of Fortune,1996,
5,5,bs crook,ledge,,,0,0,0,0,Wheels of Fortune,1996,
6,6,fs tailslide,rail,,,0,0,0,1,Wheels of Fortune,1996,
6,7,fs 5-0,ledge,,,0,0,0,1,Wheels of Fortune,1996,
7,8,ollie,stairs,,6,0,0,0,1,Wheels of Fortune,1996,
7,9,fs boardslide,handrail,,6,0,0,0,1,Wheels of Fortune,1996,
8,10,heelflip,gap,bump to gap,,0,0,0,0,Wheels of Fortune,1996,
9,11,ollie,stairs,,6,0,0,0,1,Wheels of Fortune,1996,
9,12,fs 5050,handrail,,6,0,0,0,1,Wheels of Fortune,1996,
10,13,nollie fs 180 to sw bs crook,ledge,,,0,0,1,0,Wheels of Fortune,1996,
11,14,bs boardslide,handrail,,6,0,0,0,1,Wheels of Fortune,1996,
11,15,kickflip,stairs,,6,0,0,0,1,Wheels of Fortune,1996,
12,16,fs 5050,rail,,,0,0,0,0,Wheels of Fortune,1996,
13,17,fs boardslide,rail,,,0,0,0,0,Wheels of Fortune,1996,
14,18,fs lipslide to fakie,rail,,,0,0,0,0,Wheels of Fortune,1996,
15,19,bs feeble,handrail,,6,0,0,0,0,Wheels of Fortune,1996,
16,20,kickflip,gap,,,0,0,0,0,Wheels of Fortune,1996,
17,21,heelflip,gap,flat gap,,0,0,0,1,Wheels of Fortune,1996,
17,22,bs kickflip,gap,flat gap,,0,0,0,1,Wheels of Fortune,1996,
18,23,fs smith,handrail,,12,0,0,0,0,Wheels of Fortune,1996,
19,24,kickflip,stairs,,3 flat 3,0,0,0,0,Wheels of Fortune,1996,
20,25,fs 5050,rail,,,0,0,0,0,Wheels of Fortune,1996,
1,1,bs ollie,transition,,,0,0,0,0,Six Newell,2004,
2,2,ollie,gap,,,0,1,0,1,Six Newell,2004,
2,3,pole jam,pole,,,0,1,0,1,Six Newell,2004,
3,4,fs noseslide to fakie,ledge,,,0,1,0,1,Six Newell,2004,
3,5,fs tailslide to fakie,ledge,,,0,1,0,1,Six Newell,2004,
4,6,bs 180,gap,into bank,,0,1,0,0,Six Newell,2004,
5,7,nollie heelflip,flat,,,0,0,1,1,Six Newell,2004,
5,8,kickflip,gap,4 block,,0,0,0,1,Six Newell,2004,
5,9,tre flip,flat,,,0,0,0,1,Six Newell,2004,
5,10,bs kickflip,gap,4 block,,0,0,0,1,Six Newell,2004,
6,11,fs lipslide to fakie,rail,,,0,0,0,0,Six Newell,2004,
7,12,tre flip,flat,,,0,1,0,1,Six Newell,2004,
7,13,bs crook,ledge,,,0,1,0,1,Six Newell,2004,so beast
8,14,fs smith,rail,,,0,0,0,0,Six Newell,2004,
9,15,fs nosegrind,handrail,,10,0,0,0,0,Six Newell,2004,
10,16,fs 180,gap,,,0,0,0,1,Six Newell,2004,
10,17,halfcab kickflip,flat,,,0,0,0,1,Six Newell,2004,
10,18,bs kickflip,gap,,,0,0,0,1,Six Newell,2004,
11,19,bs tailslide,ledge,,,0,0,0,1,Six Newell,2004,
11,20,fs noseslide,handrail,,7,0,0,0,1,Six Newell,2004,
12,21,fs crook,handrail,,7,0,0,0,0,Six Newell,2004,
13,22,bs noseslide,ledge,,,0,0,0,1,Six Newell,2004,
13,23,bs 360,gap,,,0,0,0,1,Six Newell,2004,
14,24,bs tailslide to bs shuv,ledge,,,0,0,0,1,Six Newell,2004,
14,25,bs bigspin,gap,wallenburg,,0,0,0,1,Six Newell,2004,
15,26,bs 180,flat,over block,,0,0,0,1,Six Newell,2004,
15,27,fakie kickflip,flat,,,0,0,0,1,Six Newell,2004,
15,28,sw tre flip,gap,,,0,0,1,1,Six Newell,2004,
16,29,bs crook,ledge,,,0,0,0,0,Six Newell,2004,
17,30,varial heelflip,flat,,,0,0,0,1,Six Newell,2004,
17,31,fs nosegrind,rail,,,0,0,0,0,Six Newell,2004,
18,32,no comply,gap,bump to gap,,0,0,0,0,Six Newell,2004,
20,33,fs lipslide to fakie,handrail,,,0,0,0,0,Six Newell,2004,
21,34,halfcab,flat,up curb,,0,0,0,1,Six Newell,2004,
21,35,kickflip,gap,,,0,0,0,1,Six Newell,2004,
22,36,fs kickflip,hip,,,0,0,0,0,Six Newell,2004,
23,37,fs smith,handrail,,12,0,0,0,0,Six Newell,2004,
24,38,fs 5-0,handrail,,12,0,0,0,0,Six Newell,2004,
25,39,bs kickflip,gap,,,0,0,0,0,Six Newell,2004,
26,40,kickflip,gap,into hill,,0,1,0,0,Six Newell,2004,
1,1,hill bomb,hill,,,0,1,0,0,Tent City,2004,
2,2,hill bomb,hill,,,0,1,0,0,Tent City,2004,
3,3,hill bomb,hill,,,0,1,0,0,Tent City,2004,
1,1,kickflip,gap,4 block,,0,0,0,0,411VM 50,2002,wallenberg
1,1,hill bomb,hill,,,0,1,0,0,FM II,2002,on chair
2,2,hill bomb,hill,,,0,1,0,0,FM II,2002,on chair
3,3,hill bomb,hill,,,0,1,0,0,FM II,2002,on chair
4,4,hill bomb,hill,,,0,1,0,0,FM II,2002,on chair
5,5,hill bomb,hill,,,0,1,0,0,FM II,2002,on chair
6,6,hill bomb,hill,,,0,1,0,0,FM II,2002,on chair
1,1,sw fs heelflip,gap,,,0,0,1,0,Antihero: Bonus Footage,2006,
2,2,ollie,up,block,,0,0,0,1,Antihero: Bonus Footage,2006,
2,3,fs lipslide,ledge,,,0,0,0,1,Antihero: Bonus Footage,2006,
3,4,bs tailslide,ledge,,,0,0,0,0,Antihero: Bonus Footage,2006,
4,5,sw heelflip,gap,,,0,0,1,0,Antihero: Bonus Footage,2006,
5,6,fs kickflip,transition,channel,,0,0,0,0,Antihero: Bonus Footage,2006,
6,7,fs kickflip,transition,channel,,0,0,0,0,Antihero: Bonus Footage,2006,
7,8,fs crook to fakie,ledge,bank to ledge,,0,0,0,0,Antihero: Bonus Footage,2006,
1,1,bs tailslide,ledge,bank to ledge,,0,0,0,0,BATB1,2008,
1,1,banana slide,ledge,2 ledges,,0,0,0,0,BATB3,2010,
1,1,hardflip,gap,,,0,0,0,0,Hillybilly Roadkill,1998,
1,1,no comply,gap,into bank,,0,1,0,0,Chinese Takeout,2012,crustiest spot in china 13:32
2,2,pivot to fakie,transition,,,0,0,0,0,Chinese Takeout,2012,
3,3,fakie fs kickflip,stairs,,4,0,0,0,0,Chinese Takeout,2012,
4,4,no comply flip,stairs,,4,0,0,0,0,Chinese Takeout,2012,
5,5,hardflip,stairs,,4,0,0,0,0,Chinese Takeout,2012,
6,6,bs 360,gap,,,0,0,0,0,Chinese Takeout,2012,
7,6,bs 360,gap,,,0,0,0,0,Chinese Takeout,2012,
8,7,hardflip,gap,,,0,0,0,0,Chinese Takeout,2012,
9,8,bs boardslide to bs boardslide,rail,drop rail,,0,0,0,0,Chinese Takeout,2012,
1,1,kickflip,into bank,,,0,1,0,0,Thrash & Burn,2017,
2,2,nose manny to nollie 360 shuv,manny pad,,,0,0,0,0,Thrash & Burn,2017,
1,1,impossible,flat,into bank,,0,1,0,1,Yellow Van Chronicles,2014,
1,2,bs 180,gap,,,0,1,0,1,Yellow Van Chronicles,2014,
2,3,blunt to fakie,transition,,,0,0,0,1,Yellow Van Chronicles,2014,
2,4,sw bs crook stall to fakie,transition,,,0,0,0,1,Yellow Van Chronicles,2014,
3,5,blunt to fakie,transition,on rock,,0,0,0,0,Yellow Van Chronicles,2014,
4,6,fs lipslide,ledge,,,0,0,0,1,Yellow Van Chronicles,2014,
4,7,fs boardslide to bs 360,ledge,,,0,0,0,1,Yellow Van Chronicles,2014,
5,8,nollie to fs noseblunt,transition,,,0,0,1,0,Yellow Van Chronicles,2014,
6,9,bs bluntslide,ledge,into bank,,0,1,0,0,Yellow Van Chronicles,2014,
7,10,bs noseslide,transition,gates of hell,,0,1,0,0,Yellow Van Chronicles,2014,
1,1,fs 5050,hubba,,9,0,0,0,0,Destination Unknown,2014,
2,2,bs lipslide to fakie,ledge,bank to ledge,,0,0,0,0,Destination Unknown,2014,
3,3,fs lipslide to fakie,ledge,,,0,0,0,0,Destination Unknown,2014,
4,4,fs lipslide,ledge,,,0,1,0,1,Destination Unknown,2014,
4,5,fs boardslide,ledge,,,0,1,0,1,Destination Unknown,2014,
5,6,bs boardslide,ledge,,,0,0,0,0,Destination Unknown,2014,
6,7,bs kickflip,gap,flat gap,,0,1,0,0,Destination Unknown,2014,street gap
7,8,fs lipslide to sw bs 5050,ledge,,,0,0,0,0,Destination Unknown,2014,
8,9,bs boardslide to fakie,hubba,,16,0,0,0,0,Destination Unknown,2014,
9,10,fs crook,rail,,,0,0,0,0,Destination Unknown,2014,
10,11,no comply,gap,,,0,0,0,0,Destination Unknown,2014,
11,12,nollie kickflip,gap,,,0,0,1,0,Destination Unknown,2014,
12,13,bs 360,stairs,,3 flat 3,0,0,0,0,Destination Unknown,2014,
13,13,bs 360,stairs,,4 flat 3,0,0,0,0,Destination Unknown,2014,
1,1,fs tailslide to fakie,ledge,into bank,,0,1,0,0,Moigle Splatter,2015,
2,2,fs tailslide to fakie,ledge,,,0,0,0,1,Moigle Splatter,2015,
2,3,sw bs boardslide to regular,ledge,,,0,0,1,1,Moigle Splatter,2015,
3,4,bs 360,gap,,,0,0,0,0,Moigle Splatter,2015,talking afterwards funny kebab quote
4,5,fs noseblunt,transition,,,0,0,0,0,Moigle Splatter,2015,
5,6,bs bluntslide to regular,transition,,,0,0,0,0,Moigle Splatter,2015,
6,7,fs noseslide to fakie,ledge,,,0,0,0,0,Moigle Splatter,2015,
7,8,bs bluntslide to regular,transition,,,0,0,0,0,Moigle Splatter,2015,
1,1,fakie ollie,stairs,,6,0,0,0,1,One Star World Tour,2016,china
1,2,fakie kickflip,stairs,,4,0,0,0,1,One Star World Tour,2016,
2,3,nose manny to nollie 360 shuv,manny pad,,,0,0,0,0,One Star World Tour,2016,
3,4,nollie bs kickflip,bank,,,0,0,1,0,One Star World Tour,2016,sick as fuck
1,1,fs 5-0,transition,,,0,0,0,0,Chestnut Hill,2016,
2,2,tre flip,gap,,,0,0,0,1,Chestnut Hill,2016,
2,3,bs lipslide,ledge,,,0,0,0,1,Chestnut Hill,2016,
1,1,fs boardslide,handrail,into water,,0,0,0,0,Body Corporate,2017,
2,2,no comply flip,stairs,up 4,,0,0,0,0,Body Corporate,2017,
3,3,bs lipslide,transition,,,0,0,0,0,Body Corporate,2017,
4,4,bs 360,gap,5 block,,0,0,0,0,Body Corporate,2017,
1,1,fs boardslide to fakie,rail,into bank,,0,1,0,0,Arbitrary Function,2019,log
2,2,bs noseslide to bs crook,ledge,,,0,0,0,0,Arbitrary Function,2019,
3,3,bunny hop,gap,bump to gap,,0,0,0,0,Arbitrary Function,2019,lime scooter
4,4,bunny hop,gap,bump to gap,,0,0,0,0,Arbitrary Function,2019,lime scooter
5,5,fakie kickflip,stairs,,6,0,0,0,0,Arbitrary Function,2019,
6,6,nollie kickflip,stairs,,6,0,0,1,0,Arbitrary Function,2019,
7,7,fs boardslide,handrail,,3 flat 3,0,1,0,0,Arbitrary Function,2019,
8,8,ollie,gap,,,0,1,0,1,Arbitrary Function,2019,
8,9,fs boardslide,handrail,,3 flat 3,0,1,0,1,Arbitrary Function,2019,
9,10,bs bluntslide to shuv,transition,,,0,0,0,0,Arbitrary Function,2019,
10,11,pressure flip,flat,,,0,0,0,1,Arbitrary Function,2019,
10,12,fs tailslide to fs bigspin,ledge,,,0,0,0,1,Arbitrary Function,2019,
11,13,bs boardslide to sw fs 5-0 to fakie,ledge,,,0,0,0,0,Arbitrary Function,2019,
11,14,nollie kickflip,flat,,,0,0,1,1,Arbitrary Function,2019,
12,15,bs noseslide to fs shuv,ledge,,,0,0,0,1,Arbitrary Function,2019,
12,16,fakie kickflip,stairs,,6,0,0,0,1,Arbitrary Function,2019,
1,1,tre flip,gap,flat gap,,0,1,0,0,Quantanium,2020,beast
2,2,bs noseslide to bs 180,ledge,,,0,0,0,0,Quantanium,2020,
3,3,bs boardslide,hubba,,8 flat 7,0,1,0,0,Quantanium,2020,
1,1,backflip,gap,bump to gap,,0,0,0,0,Implosionistic Tendencies: Garble Barf,2019,scooter
1,1,fs tailslide,ledge,,,0,1,0,0,TWS Vault: Jason Hernandez,2020,mohawk
1,2,fs 5-0 to fs 180,ledge,,,0,1,0,0,TWS Vault: Jason Hernandez,2020,
1,3,ollie,flat,into hill,,0,1,0,0,TWS Vault: Jason Hernandez,2020,
1,1,ollie,into bank,,,0,0,0,0,Homies Ep 1,2020,europe
2,2,casper stall,bank,,,0,0,0,0,Homies Ep 2,2020,
3,3,shuv to nose stall,transition,,,0,0,0,0,Homies Ep 3,2020,
4,4,fs tailslide to fakie,transition,,,0,0,0,0,Homies Ep 4,2020,
1,1,fs boardslide to shuv,ledge,,,0,0,0,0,Implosionistic Tendencies: 28 MPH,2019,
2,2,fs lipslide to sw bs crook,ledge,,,0,0,0,0,Implosionistic Tendencies: 28 MPH,2019,
3,3,bs noseslide to fs shuv,ledge,,6,0,0,0,0,Implosionistic Tendencies: 28 MPH,2019,
4,4,bs boardslide,ledge,bump to ledge,,0,0,0,0,Implosionistic Tendencies: 28 MPH,2019,
5,5,fs smith,transition,,,0,0,0,0,Implosionistic Tendencies: 28 MPH,2019,
6,6,fs lipslide,ledge,,,0,1,0,1,Implosionistic Tendencies: 28 MPH,2019,QS
6,7,shuv to fs boardslide,ledge,,,0,1,0,1,Implosionistic Tendencies: 28 MPH,2019,
1,1,ollie,gap,flat gap,,0,1,0,0,Equador Hellride,2018,
2,2,fs boardslide,ledge,into bank,,0,0,0,0,Equador Hellride,2018,
3,3,bs boardslide to fakie,ledge,,,0,0,0,0,Equador Hellride,2018,
4,3,bs boardslide to fakie,ledge,,,0,0,0,0,Equador Hellride,2018,
1,1,nollie heelflip,flat,,,0,0,1,1,Frank Gerwer 1997,1997,
1,2,fs tailslide,ledge,,,0,0,0,1,Frank Gerwer 1997,1997,
1,3,nollie kickflip,flat,,,0,0,1,1,Frank Gerwer 1997,1997,
2,4,bs nosegrind to bs 180,ledge,,,0,0,0,1,Frank Gerwer 1997,1997,
2,5,bs boardslide,ledge,,,0,0,0,1,Frank Gerwer 1997,1997,
2,6,bs 5050,ledge,,,0,0,0,1,Frank Gerwer 1997,1997,
3,7,fs 5050,rail,,,0,0,0,0,Frank Gerwer 1997,1997,
4,8,fs 5050,rail,,,0,0,0,0,Frank Gerwer 1997,1997,
5,9,pole jam,pole,,,0,0,0,0,Frank Gerwer 1997,1997,
6,10,pole jam to fs 180,pole,,,0,0,0,0,Frank Gerwer 1997,1997,
7,11,fs boardslide,handrail,,5,0,0,0,0,Frank Gerwer 1997,1997,
8,12,fs smith,handrail,,5,0,0,0,0,Frank Gerwer 1997,1997,
9,13,fs 5050,handrail,,5,0,0,0,0,Frank Gerwer 1997,1997,
10,14,fs lipslide,handrail,,5,0,0,0,0,Frank Gerwer 1997,1997,
11,15,bs feeble,handrail,,5,0,0,0,0,Frank Gerwer 1997,1997,
12,16,fs tailslide to fakie,handrail,,5,0,0,0,0,Frank Gerwer 1997,1997,
1,1,fs tailslide,ledge,,,0,0,0,0,411 Metrospective: NYC,1994,lonnie gerwer?
2,2,nollie inward heelflip,gap,bump to bump,,0,0,1,0,411 Metrospective: NYC,1994,bobby puleo was still bob puleo
3,3,fs heelflip,gap,,,0,0,0,0,411 Metrospective: NYC,1994,
4,4,sw bs crook,handrail,,4,0,0,1,0,411 Metrospective: NYC,1994,ahahaha
1,1,fs 5050,handrail,,4 flat 4 flat 4,0,0,0,0,Maiden Days,1995,
2,2,bs boardslide to fakie,handrail,,7,0,0,0,0,Maiden Days,1995,
3,3,fs smith,ledge,,,0,0,0,0,Maiden Days,1995,
4,4,fs smith,handrail,,10,0,0,0,0,Maiden Days,1995,
5,5,fs 5050,handrail,,9,0,0,0,0,Maiden Days,1995,
6,6,bs feeble,rail,,,0,0,0,1,Maiden Days,1995,
6,7,bs 180 to sw bs 5050,ledge,,,0,0,0,1,Maiden Days,1995,
7,8,shuv,up,block,,0,0,0,1,Maiden Days,1995,
7,9,nollie heelflip,flat,,,0,0,0,1,Maiden Days,1995,
7,10,fs kickflip,gap,,,0,0,0,1,Maiden Days,1995,
8,11,fakie fs 5-0,ledge,,,0,0,0,0,Maiden Days,1995,
9,12,fs 5050,rail,bump to rail,,0,0,0,0,Maiden Days,1995,
10,13,fs tailslide,hubba,,7,0,0,0,0,Maiden Days,1995,hubba hideout
11,14,bs crook,ledge,,,0,0,0,0,Maiden Days,1995,
12,15,bs lipslide,ledge,bump to ledge,,0,0,0,0,Maiden Days,1995,
13,16,fs boardslide to fakie,handrail,,2 flat 2 flat 2,0,0,0,0,Maiden Days,1995,that famous spot
1,1,fs ollie,bank,,,0,1,0,1,Implosionistic Tendencies: Auto Pilot,2019,
1,2,bs kickflip,bank,,,0,1,0,1,Implosionistic Tendencies: Auto Pilot,2019,
2,3,fs smith,rail,bank to rail,,0,0,0,0,Implosionistic Tendencies: Auto Pilot,2019,