clip_index,trick_index,trick,obstacle,obstacle_detailer,push,jazzpush,slowmo,bank,switch,line,video,year
1,1,ollie ,gap,over rail,0,0,0,1,0,0,thnku,2015
2,2,fs bigspin,gap,over barrier,0,0,0,1,0,0,thnku,2015
3,3,fs 5050,ledge,bump to bar,0,0,0,1,1,0,thnku,2015
4,4,bs boardslide to fakie,transition,barrier,0,0,0,1,0,0,thnku,2015
5,5,sw bs boardslide to fakie,transition,spine,0,0,0,1,1,0,thnku,2015
6,6,nollie to bs crook to fakie,ledge,,2,0,,0,0,1,thnku,2015
6,7,sw fs nosegrind to sw fs 5050,ledge,drop to ledge,0,0,0,0,0,1,thnku,2015
7,8,sw fs tailslide,ledge,blubba,0,0,0,0,1,0,thnku,2015
8,9,fs boardslide,handrail,handrail,0,0,0,0,0,0,thnku,2015
9,10,sw fs shuv,gap,euro gap,0,0,0,1,1,0,thnku,2015
10,11,sw fs nosegrind,transition,barrier,0,0,0,1,1,0,thnku,2015
11,12,tre flip,flat,up curb,0,0,0,0,0,1,thnku,2015
11,13,fs kickflip,flat,over hydrant,0,0,0,0,0,1,thnku,2015
12,14,sw bs 5050 to sw bs 5050,ledge,drop to ledge,0,0,0,0,1,0,thnku,2015
13,15,sw bs crook to regular,ledge,bank to ledge,0,0,0,1,1,0,thnku,2015
14,16,bs boardslide,rail,out rail,0,0,0,0,0,0,thnku,2015
15,17,fs nosegrind,ledge,into bank,0,0,0,1,0,0,thnku,2015
16,18,sw bs boardslide to bs 5-0 to fakie,ledge,,0,0,0,0,1,0,thnku,2015
17,19,sw ollie,flat,over hydrant,0,0,0,0,0,1,thnku,2015
17,20,halfcab,flat,,2,0,0,0,0,1,thnku,2015
17,21,fs boardslide to shuv,handrail,handrail,0,0,0,0,0,1,thnku,2015
18,22,sw fs boardslide to shuv,handrail,handrail,0,0,0,0,0,0,thnku,2015
19,23,sw wallie 180 to manny,manny pad,,0,0,0,0,1,0,thnku,2015
20,24,sw bs 180,stairs,10,0,0,0,0,1,0,thnku,2015
21,25,sw bs crook,handrail,10,0,0,0,0,1,0,thnku,2015
22,26,ollie ,up,rock,0,0,0,0,0,1,thnku,2015
22,27,bs kickflip,flat,rock,0,0,0,0,0,1,thnku,2015
23,28,sw manny,manny pad,gap,0,0,0,0,1,0,thnku,2015
24,29,bs boardslide to sw manny,rail,bench,0,,,0,,,thnku,2015
25,30,kickflip to fs 5050 to bs 180,ledge,bank to ledge,0,,,1,,,thnku,2015
26,31,sw kickflip to sw bs 5050 to sw fs 180,ledge,into bank,0,,,1,,,thnku,2015
27,32,nollie fs 180,gap,,0,,,0,,,thnku,2015
28,33,nollie fs lipslide to fakie,ledge,into bank,0,,,1,,,thnku,2015
29,34,sw fs overcrook,ledge,bank to ledge,0,,,1,,,thnku,2015
30,35,fs kickflip,gap,,0,,,0,,,thnku,2015
31,36,sw bs tailslide to regular,handrail,9,0,0,0,0,1,0,thnku,2015
32,36,sw bs tailslide to regular,handrail,9,0,0,0,0,1,0,thnku,2015
33,37,kickflip to bs 5050,ledge,into bank,0,0,0,1,0,0,thnku,2015
1,1,fs 5050,ledge,barrier,0,0,0,0,0,0,DEBRI2,2014
2,2,sw fs heelflip,flat,,3,0,0,0,1,1,DEBRI2,2014
2,3,ollie ,flat,up curb,0,0,0,0,0,1,DEBRI2,2014
2,4,kickflip fs 5050 to bs 180,ledge,into bank,0,0,0,1,0,1,DEBRI2,2014
3,5,fs 5050 to bs 180,rail,,0,0,,,0,0,DEBRI2,2014
4,6,fs 5050 to bs 180,ledge,,0,0,,,0,1,DEBRI2,2014
4,7,sw heelflip,flat,,0,0,,,1,1,DEBRI2,2014
4,8,sw fs nosegrind,ledge,into bank,0,0,,,1,1,DEBRI2,2014
5,9,fs 5-0 to fs 180,ledge,,0,0,,,0,1,DEBRI2,2014
5,10,sw tre flip,flat,,0,0,,,1,1,DEBRI2,2014
5,11,bs crook to fakie,ledge,into bank,0,0,,,0,1,DEBRI2,2014
6,12,nollie to bs crook,handrail,7,0,0,0,,1,0,DEBRI2,2014
7,13,sw tre flip,gap,,0,0,0,0,1,1,DEBRI2,2014
8,14,sw fs tailslide,ledge,outledge,0,0,0,0,1,1,DEBRI2,2014
9,15,no comply fs 180,gap,into bank,0,0,0,1,0,0,DEBRI2,2014
10,16,fs shuv,gap,3 block,0,0,,0,0,0,DEBRI2,2014
11,17,sw bs 180,flat,,0,0,,0,1,1,DEBRI2,2014
11,18,wallie bs boardslide to fakie,transition,barrier,0,0,0,1,0,1,DEBRI2,2014
12,19,bs boardslide to fakie,transition,barrier,0,,,1,0,1,DEBRI2,2014
12,20,fakie kickflip,flat,,2,,,0,0,1,DEBRI2,2014
12,21,sw fs shuv,flat,curb cut,0,,,1,1,1,DEBRI2,2014
13,22,sw fs shuv,gap,,0,,,0,1,0,DEBRI2,2014
14,23,fakie kickflip,gap,into bank,0,,,1,0,0,DEBRI2,2014
15,24,sw fs 180 to manny to bs 180,manny pad,,0,,,0,1,0,DEBRI2,2014
16,25,manny to gap to manny,manny pad,,0,,,0,0,0,DEBRI2,2014
17,26,fs boardslide,transition,barrier,0,,,1,0,1,DEBRI2,2014
17,27,tre flip,flat,,0,,,0,0,1,DEBRI2,2014
18,28,fs boardslide to fakie,transition,barrier,0,,,1,0,0,DEBRI2,2014
19,29,slappy bs 5050 to fs 180,ledge,into bank,0,,,1,0,0,DEBRI2,2014
20,29,fakie kickflip,ledge,,0,,,0,0,0,DEBRI2,2014
21,30,nollie fs 180 to sw bs crook,ledge,,0,,,0,1,1,DEBRI2,2014
21,31,fakie bs 5050 to sw fs 180,ledge,,0,,,0,0,1,DEBRI2,2014
21,32,nollie bs heelflip,flat,,1,,,0,1,1,DEBRI2,2014
22,33,sw fs lipslide,ledge,bank to ledge,0,,,1,1,0,DEBRI2,2014
23,34,sw bs feeble,handrail,9,0,,,0,1,0,DEBRI2,2014
24,35,sw kickflip,gap,bump to barrel,0,,,1,1,0,DEBRI2,2014
25,36,bs boardslide to sw manny,handrail,8,0,,,0,0,0,DEBRI2,2014
26,37,sw tre flip,flat,flat gap,0,,,0,1,0,DEBRI2,2014
27,38,sw bs crook,ledge,blubba,0,,,0,1,0,DEBRI2,2014
28,39,sw fs noseblunt ,ledge,bank to ledge,0,,,1,1,0,DEBRI2,2014
29,40,nollie fs 180 to sw bs crook,handrail,9,0,,,0,1,0,DEBRI2,2014
1,1,sw bs crook,ledge,outledge,0,0,1,0,1,0,insano,2016
2,2,sw bs 180,gap,bump to bar,0,0,0,1,1,1,insano,2016
2,3,fakie fs kickflip,flat,,0,0,0,0,0,1,insano,2016
3,4,fs lipslide,ledge,into bank,0,0,0,1,0,0,insano,2016
4,4,fs lipslide,ledge,into bank,0,0,0,1,0,0,insano,2016
5,5,bs 5050,ledge,,0,0,0,0,0,0,insano,2016
6,5,bs 5050,ledge,,0,0,0,0,0,1,insano,2016
6,6,bs crook,rail,,,,,,,1,insano,2016
7,7,sw bs 180,gap,into bank,0,0,0,1,1,0,insano,2016
8,8,sw fs shuv,gap,into bank,0,0,0,1,1,0,insano,2016
9,9,fakie crook,handrail,7,0,0,0,0,0,0,insano,2016
10,9,fakie crook,handrail,7,0,0,0,0,0,0,insano,2016
11,10,sw fs 5050,ledge,,0,0,0,1,1,0,insano,2016
12,11,fs 5050 to manny,ledge,up ledge,0,0,0,0,0,0,insano,2016
13,12,manny to fs 180,manny pad,,1,0,0,1,0,1,insano,2016
13,13,sw fs 5050 to bs 180,ledge,into bank,0,0,0,1,1,1,insano,2016
14,14,bs 5050,ledge,hubba,0,0,0,0,0,0,insano,2016
15,14,bs 5050,ledge,hubba,0,0,0,0,0,0,insano,2016
16,15,sw bs 5050 to sw fs 180,ledge,outledge,0,0,0,0,1,0,insano,2016
17,16,kickflip fs 5050,ledge,outledge,0,0,0,0,0,0,insano,2016
18,17,sw fs boardslide,handrail,9,0,0,0,0,1,0,insano,2016
19,18,sw fs shuv,flat,into bank,0,0,0,1,1,1,insano,2016
19,19,sw fs 180,stairs,1,1,0,0,0,1,1,insano,2016
19,20,sw tre flip,flat,,0,0,0,0,1,1,insano,2016
20,21,ollie ,gap,into bank,0,0,0,1,0,0,insano,2016
21,22,sw ollie,gap,into bank,0,0,0,1,1,0,insano,2016
22,23,pivot to fakie,transition,,0,0,0,0,,,insano,2016
23,24,sw fs nosegrind to regular,ledge,,0,0,0,0,1,,insano,2016
24,25,sw bs crook,ledge,,0,0,0,0,1,1,insano,2016
24,26,sw fs shuv,flat,,0,0,0,0,1,1,insano,2016
25,27,nollie fs 180,gap,,0,0,0,0,1,1,insano,2016
25,28,sw fs 5050 to bs 180,ledge,into bank,0,0,0,1,1,1,insano,2016
25,29,tre flip,flat,,0,0,0,0,0,1,insano,2016
26,30,nollie fs noseslide to fakie,ledge,,0,0,0,0,1,1,insano,2016
26,31,fakie kickflip to sw bs 5050,ledge,,2,0,0,0,1,1,insano,2016
27,32,sw bs 5-0,ledge,outledge,0,0,0,0,1,0,insano,2016
28,33,sw fs noseblunt ,transition,,0,0,0,1,1,0,insano,2016
29,34,ollie ,gap,,0,0,0,0,0,0,insano,2016
30,35,bs nosegrind to bs 5050,ledge,,0,0,0,0,0,0,insano,2016
31,36,casper stall,ledge,bank to ledge,0,0,0,1,0,0,insano,2016
32,37,bs 5050 to bs boardslide,rail,,0,0,0,0,0,0,insano,2016
33,38,bs 5050 to fs shuv to bs 5050,ledge,,0,0,0,0,0,0,insano,2016
34,39,ollie ,up,,0,0,0,1,0,1,insano,2016
34,40,nollie kickflip,flat,,0,0,0,1,0,1,insano,2016
34,41,ollie ,gap,,0,0,0,1,0,1,insano,2016
35,42,sw bs boardslide,ledge,hubba,0,0,0,0,1,1,insano,2016
35,43,sw fs slappy,ledge,curb,0,0,0,0,1,1,insano,2016
36,42,sw bs boardslide,ledge,hubba,0,0,0,0,1,0,insano,2016
37,44,fakie manny to fakie kickflip to 5050,manny pad,,0,0,0,1,0,0,insano,2016
1,1,ride-on pinch grind,rail,14,0,0,0,0,0,0,Skating Is Easy,2018
2,2,kickflip,flat,flat gap,0,0,0,0,0,1,Skating Is Easy,2018
2,3,fs kickflip to sw manny,manny pad,,0,0,0,0,0,1,Skating Is Easy,2018
3,4,bs crook,rail,,0,0,0,0,0,,Skating Is Easy,2018
4,4,bs crook,rail,,0,0,0,0,0,,Skating Is Easy,2018
5,5,bs nosegrind,ledge,,0,0,0,0,0,1,Skating Is Easy,2018
5,6,ollie ,up,3,,2,0,0,0,1,Skating Is Easy,2018
5,7,fs bigspin,stairs,3,,,0,0,0,1,Skating Is Easy,2018
5,8,fs 50-50 to gap to 50-50,ledge,,,1,0,0,0,1,Skating Is Easy,2018
6,9,fs kickflip,gap,,0,0,0,1,0,,Skating Is Easy,2018
7,10,sw fs shuv,gap,wedge,0,0,0,1,0,,Skating Is Easy,2018
8,11,sw bs crook,ledge,bump to ledge,0,0,0,1,1,0,Skating Is Easy,2018
9,12,kickflip,on bank,,0,0,0,1,0,0,Skating Is Easy,2018
10,13,wallie to fs 180,hip,,0,0,0,1,0,,Skating Is Easy,2018
11,14,kickflip to fs 5050 to fs 180,ledge,,0,0,0,0,0,1,Skating Is Easy,2018
11,15,fakie bs 5050,ledge,,2,0,0,0,1,1,Skating Is Easy,2018
11,16,sw tre flip,flat,flat gap,0,0,0,0,1,,Skating Is Easy,2018
12,17,ollie ,gap,loading dock,0,0,0,1,0,,Skating Is Easy,2018
13,17,ollie ,gap,loading dock,0,0,0,1,0,,Skating Is Easy,2018
14,18,sw fs tailslide to regular,ledge,bank to ledge,0,0,0,1,1,,Skating Is Easy,2018
15,19,kickflip to nose manny,manny pad,,0,0,0,1,0,,Skating Is Easy,2018
16,20,blunt to fakie,transition,,0,0,0,1,0,,Skating Is Easy,2018
17,21,fs kickflip,gap,,0,0,0,0,0,1,Skating Is Easy,2018
17,22,sw ollie,stairs,4,0,0,0,0,1,1,Skating Is Easy,2018
17,23,fakie kickflip,flat,,1,0,0,0,0,1,Skating Is Easy,2018
18,24,kickflip to fs 5050 to bs 180,ledge,bank to ledge,0,0,0,1,0,0,Skating Is Easy,2018
19,25,fs 5050 to kickflip to manny,manny pad,,0,0,0,0,0,,Skating Is Easy,2018
20,26,bs kickflip,gap,,0,0,0,0,0,,Skating Is Easy,2018
21,27,sw 5050 to sw bs 180,ledge,bank to ledge,0,0,0,1,1,,Skating Is Easy,2018
22,28,bs 5050 to fs kickflip,ledge,bank to ledge,0,0,0,1,0,,Skating Is Easy,2018
23,29,tail drop kickflip to bs 5050,ledge,,0,0,0,0,0,,Skating Is Easy,2018
24,30,sw bs crook to regular,ledge,into bank,0,0,0,1,1,,Skating Is Easy,2018
25,31,sw bs crook to regular,ledge,into bank,0,0,0,1,1,,Skating Is Easy,2018
26,32,sw tail drop to 5050,handrail,9,0,0,1,0,1,1,Skating Is Easy,2018
26,33,fakie kickflip,flat,,0,0,0,0,0,1,Skating Is Easy,2018
1,1,sw drop in grind,rail,,,,,,1,0,this door is a bucket,2018
2,2,kickflip,flat,into bank,0,0,0,1,0,0,this door is a bucket,2018
3,2,kickflip,flat,into bank,0,0,0,1,0,0,this door is a bucket,2018
4,3,fs kickflip,gap,wedge,0,0,0,1,0,0,this door is a bucket,2018
5,4,pinch hop,flat,,0,0,0,1,0,1,this door is a bucket,2018
5,5,pinch shuv,flat,into bank,0,0,0,1,0,1,this door is a bucket,2018
6,6,sw tre flip to regular,bank,,0,0,0,1,1,0,this door is a bucket,2018
7,7,fs 5-0 to bs 180,transition,bank,0,0,0,1,0,0,this door is a bucket,2018
8,8,sw bs crook,ledge,outledge,0,0,0,0,1,1,this door is a bucket,2018
8,9,fakie kickflip,flat,,0,0,0,0,0,1,this door is a bucket,2018
8,10,early grab indie,gap,loading dock,0,0,0,0,0,1,this door is a bucket,2018
9,11,kickflip to bs 5050,ledge,outledge,0,1,0,0,0,0,this door is a bucket,2018
10,12,sw fs tailslide to regular,ledge,,0,0,0,0,1,0,this door is a bucket,2018
11,13,5-0 to fakie,transition,,0,0,0,1,0,0,this door is a bucket,2018
12,14,ollie ,gap,flat gap,0,0,0,0,0,0,this door is a bucket,2018
13,14,ollie ,gap,flat gap,0,0,0,0,0,0,this door is a bucket,2018
14,15,bs 180,gap,,0,0,0,0,0,0,this door is a bucket,2018
15,16,ollie ,gap,,0,0,0,0,0,0,this door is a bucket,2018
16,17,ride-on fs feeble,handrail,5,0,0,0,0,0,0,this door is a bucket,2018
17,17,ride-on fs feeble,handrail,5,0,0,0,0,0,0,this door is a bucket,2018
18,18,sw shuv,gap,flat gap,0,0,0,0,0,0,this door is a bucket,2018
19,19,kickflip to bs 5050 to bs 180,ledge,into bank,0,0,0,1,0,0,this door is a bucket,2018
20,20,bs 5050,ledge,into bank,0,0,0,1,0,0,this door is a bucket,2018
21,21,bs noseslide to shuv,ledge,into bank,0,0,0,1,0,0,this door is a bucket,2018
22,22,tail drop to boardslide,handrail,8,0,0,0,0,0,0,this door is a bucket,2018
23,23,casper stall,flat,bump,0,0,0,1,0,0,this door is a bucket,2018
24,24,sw fs lipslide,transition,ditch,0,0,0,1,1,0,this door is a bucket,2018
24,25,fakie tre flip,flat,,0,0,0,0,0,0,this door is a bucket,2018
25,26,bs crook to fakie,ledge,,0,0,0,0,0,1,this door is a bucket,2018
25,27,sw bs crook,ledge,,0,0,0,0,1,1,this door is a bucket,2018
25,28,sw tre flip,flat,,0,0,0,0,1,1,this door is a bucket,2018
26,29,fakie kickflip,flat,,0,0,0,0,0,1,this door is a bucket,2018
1,1,kickflip to fs 5050,ledge,bank to ledge,0,0,0,1,0,1,Dr. Scarecrow,2016
2,2,kickflip to fs 5050 to bs 180,ledge,bank to ledge,0,0,0,1,0,0,Dr. Scarecrow,2016
3,3,fakie kickflip,stairs,3,0,0,0,0,0,1,Dr. Scarecrow,2016
3,4,sw fs tailslide,ledge,outledge,1,0,0,0,1,1,Dr. Scarecrow,2016
4,5,kickflip to bs 5050,ledge,into bank,0,0,0,1,0,0,Dr. Scarecrow,2016
5,6,sw bs crook,ledge,gap to ledge,0,0,0,0,1,0,Dr. Scarecrow,2016
6,7,fs boardslide to fakie,rail,outrail,0,0,0,0,0,0,Dr. Scarecrow,2016
7,8,nollie to bs lipslide,rail,barrier,0,0,0,1,1,0,Dr. Scarecrow,2016
8,8,nollie to bs lipslide,rail,barrier,0,0,0,1,0,0,Dr. Scarecrow,2016
9,9,wallie,frog,,0,0,1,0,0,0,Dr. Scarecrow,2016
10,10,sw ollie,gap,bump to gap,0,0,1,1,1,0,Dr. Scarecrow,2016
11,11,fs 180 to sw manny,manny pad,gap to manny pad,0,0,0,1,0,0,Dr. Scarecrow,2016
12,12,sw bs crook,ledge,,0,0,0,0,1,0,Dr. Scarecrow,2016
1,1,tre flip,flat,,0,0,0,0,0,1,Home Grown,2012
1,2,fs lipslide to fakie,ledge,barrier,2,0,0,0,0,1,Home Grown,2012
2,3,sw heelflip,flat,,2,0,0,0,1,1,Home Grown,2012
3,4,sw bs crook,handrail,10,0,0,1,0,1,0,Home Grown,2012
4,5,fs 180,flat,,0,0,0,0,0,1,Home Grown,2012
4,6,sw fs boardslide to fakie,ledge,up ledge,2,0,0,1,1,1,Home Grown,2012
5,7,fs noseblunt,handrail,6,0,0,1,0,0,0,Home Grown,2012
6,8,sw bs feeble,handrail,6,0,0,1,0,1,0,Home Grown,2012
7,9,sw fs nosegrind to regular,ledge,,0,0,0,0,1,1,Home Grown,2012
7,10,kickflip to fs 5050,ledge,,1,0,0,0,0,1,Home Grown,2012
7,11,ollie ,gap,,1,0,0,0,0,1,Home Grown,2012
8,11,ollie ,gap,,0,0,1,0,0,0,Home Grown,2012
9,12,nollie to bs crook,handrail,5,0,0,1,1,0,0,Home Grown,2012
10,13,bs lipslide to shuv,handrail,5,0,0,0,1,0,0,Home Grown,2012
11,14,kickflip to fs boardslide,handrail,9,0,0,0,0,0,0,Home Grown,2012
12,15,fs 5050,rail,,0,0,0,1,0,0,Home Grown,2012
13,16,fs 180 to sw 5-0,handrail,8,0,0,0,0,0,0,Home Grown,2012
14,17,halfcab to bs crook,ledge,outledge,0,0,0,0,0,0,Home Grown,2012
15,18,nollie fs 180 to sw bs crook,handrail,8,0,0,1,0,1,0,Home Grown,2012
16,19,bs 5050 to fs 180,ledge,hubba,0,0,0,1,0,1,Home Grown,2012
16,20,fakie kickflip,flat,,0,0,0,0,0,1,Home Grown,2012
16,21,sw fs shuv,flat,,0,0,0,0,1,1,Home Grown,2012
17,22,bs 5050,ledge,hubba,0,0,1,0,0,0,Home Grown,2012
18,23,fs 180 to sw 5-0,handrail,8,0,0,0,0,0,0,Home Grown,2012
19,23,fs 180 to sw 5-1,handrail,8,0,0,0,0,0,0,Home Grown,2012
20,24,ollie ,gap,bump to bar,0,0,0,1,0,1,Home Grown,2012
20,25,tre flip,flat,,5,0,0,0,0,1,Home Grown,2012
21,26,fs kickflip,gap,,0,0,0,0,0,1,Home Grown,2012
21,27,sw ride-on grind,rail,pole jam,3,0,0,0,1,1,Home Grown,2012
22,28,sw fs heelflip,gap,,0,0,1,0,1,0,Home Grown,2012
23,29,nollie to noseslide,ledge,hubba,0,0,0,0,0,0,Home Grown,2012
24,30,sw bs crook,ledge,outledge,0,0,0,0,1,0,Home Grown,2012
25,31,sw bs tailslide,ledge,outledge,0,0,0,0,1,0,Home Grown,2012
26,32,fs 5050,handrail,,0,0,0,0,0,0,Home Grown,2012
27,33,fakie fs tailslide,handrail,,0,0,0,0,0,0,Home Grown,2012
28,34,fs kickflip,gap,bump to bump,0,0,0,1,0,0,Home Grown,2012
29,35,sw tre flip,flat,into bank,0,0,0,1,1,1,Home Grown,2012
29,36,sw bs boardslide,handrail,,0,0,0,1,1,1,Home Grown,2012
30,37,bs noseblunt,handrail,,0,0,0,0,0,0,Home Grown,2012
31,38,fakie kickflip,flat,,0,0,0,0,0,1,Home Grown,2012
31,39,sw bs lipslide to regular,ledge,barrier,3,0,0,1,1,1,Home Grown,2012
32,40,sw fs nosegrind,handrail,9,0,0,0,0,1,0,Home Grown,2012
33,40,sw fs nosegrind,handrail,9,0,0,1,0,1,0,Home Grown,2012
34,41,fakie 5050,handrail,8,0,0,0,0,0,1,Home Grown,2012
34,42,sw bs 180,stairs,9,0,0,0,0,1,1,Home Grown,2012
35,43,sw tre flip,gap,,0,0,0,0,1,0,Home Grown,2012
36,44,fs 5050,ledge,hubba,2,0,0,0,0,0,Home Grown,2012
37,44,fs 5050,ledge,hubba,0,0,0,0,0,0,Home Grown,2012
1,1,pinch grind,ledge,,0,0,0,0,0,0,Clean,2017
2,2,tail drop 5050,handrail,9,0,0,0,0,0,0,Clean,2017
3,2,tail drop 5050,handrail,9,0,0,0,0,0,0,Clean,2017
4,3,sw bs 5-0,ledge,,0,0,0,0,1,1,Clean,2017
4,4,sw heelflip,flat,,0,0,0,0,1,1,Clean,2017
