clip_index,trick_index,trick,obstacle,obstacle_detailer,push,jazzpush,slowmo,bank,switch,line,video,year
5,5,bs 5050,ledge,,0,0,0,0,0,0,Clean,2017
6,6,fs tailslide to fakie,ledge,into bank,0,0,0,1,0,0,Clean,2017
7,7,sw shuv,gap,over hydrant,0,0,0,1,1,0,Clean,2017
8,8,bs kickflip,gap,,0,0,0,1,0,0,Clean,2017
9,9,sw bs crook,ledge,outledge,0,0,0,0,1,0,Clean,2017
10,10,fakie ollie to sw bs crook,ledge,outledge,0,0,0,0,0,0,Clean,2017
11,11,sw bs crook to regular,ledge,,0,0,0,0,1,1,Clean,2017
11,12,kickflip to fs 5050 to manny to kickflip,ledge,to manny pad,0,0,0,0,0,1,Clean,2017
12,13,fakie fs board,rail,outrail,0,0,0,0,0,0,Clean,2017
13,14,kickflip to fs 5050 to nose manny,ledge,to manny pad,0,0,0,0,0,0,Clean,2017
14,15,fakie kickflip to sw bs 5050,ledge,outledge,0,0,0,0,0,0,Clean,2017
1,1,flying a plane,air,,0,0,0,0,0,0,Flow Trash,2010
2,2,kickflip,stairs,8,0,0,0,0,0,1,Flow Trash,2010
2,3,fs noseblunt,handrail,8,0,0,0,0,0,1,Flow Trash,2010
3,4,bs lipslide,handrail,5,0,0,0,1,0,0,Flow Trash,2010
4,5,sw bs 5050,ledge,,0,0,0,0,1,0,Flow Trash,2010
5,6,sw tre flip,gap,,0,0,0,0,1,0,Flow Trash,2010
6,7,halfcab to bs crook,ledge,,0,0,0,0,0,1,Flow Trash,2010
6,8,kickflip to fs tailslide to fakie,ledge,,0,0,0,0,0,1,Flow Trash,2010
7,9,sw bs crook,handrail,10,0,0,1,0,1,0,Flow Trash,2010
8,10,sw kickflip,gap,into bank,0,0,0,1,1,0,Flow Trash,2010
9,11,kickflip,gap,bump to bump,0,0,0,1,0,0,Flow Trash,2010
10,12,fakie bs boardslide,handrail,5,0,0,0,1,0,0,Flow Trash,2010
11,13,fs hurricane,handrail,5,0,0,0,1,0,0,Flow Trash,2010
12,13,fs hurricane,handrail,5,0,0,0,1,0,0,Flow Trash,2010
13,14,sw fs heelflip,stairs,8,0,0,0,0,1,0,Flow Trash,2010
14,15,bs noseblunt stall,transition,,0,0,0,1,0,0,Flow Trash,2010
15,16,fs blunt to bs bigspin,transition,china bank,0,0,0,1,0,0,Flow Trash,2010
16,17,fs bigspin,gap,,0,0,0,0,0,0,Flow Trash,2010
17,18,fs noseblunt,handrail,9,0,0,0,0,0,0,Flow Trash,2010
18,19,sw fs lipslide,ledge,barrier,0,0,0,1,1,0,Flow Trash,2010
19,20,nollie fs kickflip,gap,,0,0,1,0,0,0,Flow Trash,2010
20,21,fs 5050,handrail,,0,0,1,0,0,0,Flow Trash,2010
21,22,kickflip to bs 5050,ledge,outledge,0,0,1,0,0,0,Flow Trash,2010
22,23,sw bs 5050,handrail,9,0,0,1,0,1,0,Flow Trash,2010
23,24,sw bs lipslide,handrail,9,0,0,1,0,1,0,Flow Trash,2010
1,1,ollie ,gap,over hydrant,0,0,0,0,0,1,Debris,2013
1,2,tre flip,,,0,0,0,0,0,1,Debris,2013
1,3,fs 5050,rail,,0,0,0,0,0,1,Debris,2013
2,4,fs 180,gap,into bank,0,0,0,1,0,1,Debris,2013
2,5,sw tre flip,stairs,4,0,0,0,0,1,1,Debris,2013
3,6,sw fs nosegrind,ledge,bank to ledge,0,0,0,1,1,0,Debris,2013
4,6,sw fs nosegrind,ledge,bank to ledge,0,0,0,1,1,0,Debris,2013
5,7,fakie bs lipslide,handrail,9,0,0,0,0,0,0,Debris,2013
6,8,sw bs crook,handrail,9,0,0,0,0,1,1,Debris,2013
6,9,fakie ollie,stairs,8,0,0,0,0,0,1,Debris,2013
7,10,tre flip,flat,,0,0,0,0,0,1,Debris,2013
7,11,fs nosegrind,handrail,6,1,0,0,0,0,1,Debris,2013
8,12,fs 180 to sw fs 5050,handrail,5,1,0,0,1,0,0,Debris,2013
9,13,fs 5050 to bs 180,handrail,7,0,0,0,0,0,0,Debris,2013
10,14,nollie to fs feeble,handrail,9,0,0,1,0,0,0,Debris,2013
11,15,fs noseblunt,ledge,bank to ledge,0,0,0,1,0,1,Debris,2013
12,16,ollie ,gap,over hydrant,1,0,0,0,0,1,Debris,2013
13,17,sw bs crook,handrail,,0,0,0,0,1,0,Debris,2013
14,18,fs 5050,rail,bank to rail,0,0,1,1,0,0,Debris,2013
15,19,sw ollie,gap,over barrier,0,0,0,1,1,0,Debris,2013
16,20,fs kickflip,gap,,0,0,0,1,0,0,Debris,2013
17,21,fs lipslide to fakie,rail,,0,0,0,0,0,0,Debris,2013
18,22,kickflip,flat,,0,0,0,0,0,1,Debris,2013
18,23,bs crook,rail,,0,0,0,0,0,1,Debris,2013
19,24,fs smith,handrail,8,0,0,0,0,0,0,Debris,2013
20,25,nollie to bs crook,ledge,,0,0,0,0,0,1,Debris,2013
20,26,bs 5050,ledge,,0,0,0,0,0,1,Debris,2013
21,27,sw fs 5050,ledge,bank to ledge,0,0,0,1,1,0,Debris,2013
22,28,kickflip to fs tailslide,ledge,into bank,0,0,0,1,0,0,Debris,2013
23,29,halfcab to bs crook,ledge,,0,0,0,0,0,1,Debris,2013
23,30,nollie fs 180,gap,over hydrant,3,0,0,1,1,1,Debris,2013
24,31,nollie to bs crook,handrail,8,0,0,0,0,1,0,Debris,2013
25,32,sw tre flip,stairs,8,0,0,1,0,1,0,Debris,2013
26,33,kickflip to fs 5050,handrail,7,0,0,0,0,0,0,Debris,2013
27,34,sw fs 5050,ledge,hubba,0,0,0,0,1,0,Debris,2013
28,35,fs bigspin,gap,,0,0,0,0,0,0,Debris,2013
29,36,sw bs crook,ledge,outledge,0,0,0,0,1,0,Debris,2013
30,36,sw bs crook,ledge,outledge,0,0,1,0,1,0,Debris,2013
31,37,sw fs tailslide,ledge,into bank,0,0,0,1,1,0,Debris,2013
32,38,sw bs 5050,ledge,hubba,0,0,1,0,1,0,Debris,2013
1,1,fs 5050 to bs 180,ledge,into bank,0,0,1,1,0,0,Ultra,2019
2,2,kickflip to fs 5-0 to fs 180,ledge,,0,0,0,0,0,1,Ultra,2019
2,3,tre flip,flat,,1,0,0,0,0,1,Ultra,2019
3,4,ollie ,up,,0,0,0,0,0,1,Ultra,2019
3,5,bs noseslide to fakie,ledge,0,0,0,0,0,0,1,Ultra,2019
3,6,sw fs boardslide to fakie,rail,,2,0,0,0,1,1,Ultra,2019
4,7,ollie ,stairs,4,0,0,0,0,0,1,Ultra,2019
4,8,kickflip,gap,into bank,0,0,0,1,0,1,Ultra,2019
5,9,suicide grind,rail,0,0,0,0,0,0,0,Ultra,2019
6,10,ride on 5050,rail,,0,0,0,1,0,0,Ultra,2019
7,11,bs noseslide to fakie,ledge,hubba,0,0,0,0,0,0,Ultra,2019
8,12,ollie ,gap,into bank,0,0,0,1,0,0,Ultra,2019
9,13,wallie to indie grab,wall,,0,0,0,1,0,0,Ultra,2019
10,14,sw fs tailslide to sw fs shuv,ledge,bank to ledge,0,0,0,1,1,0,Ultra,2019
11,15,ride-on fs 5050 to bs kickflip,ledge,bank to ledge,0,0,0,1,0,0,Ultra,2019
12,15,ride-on fs 5050 to bs kickflip,ledge,bank to ledge,0,0,1,1,0,0,Ultra,2019
13,16,fs kickflip,gap,,0,0,1,0,0,1,Ultra,2019
14,17,halfcab flip,flat,,1,0,0,0,0,1,Ultra,2019
15,18,wallie to fs 5050 to bs 180,rail,bank to rail,0,0,0,1,0,1,Ultra,2019
15,19,sw fs shuv,flat,,0,0,0,0,1,1,Ultra,2019
16,20,fs kickflip to sw manny to sw bs 180,manny pad,,0,0,0,1,0,0,Ultra,2019
17,21,suicide grind,handrail,,0,0,0,0,0,0,Ultra,2019
18,22,sw fs boardslide to regular,rail,,0,0,0,0,1,0,Ultra,2019
19,23,fs kickflip,gap,,0,0,1,1,0,0,Ultra,2019
20,24,kickfip to manny,manny pad,,0,0,0,0,0,0,Ultra,2019
21,25,kickflip,gap,into bank,0,0,1,1,0,0,Ultra,2019
22,26,sw tre flip,gap,into bank,0,0,0,1,1,0,Ultra,2019
23,27,ride-on grind,rail,,0,0,0,0,0,0,Ultra,2019
24,28,ride-on grind to kickflip,rail,,0,0,0,0,0,0,Ultra,2019
25,29,sw ride-on grind,rail,,0,0,0,0,1,0,Ultra,2019
26,30,sw fs tailslide to body varial,ledge,into bank,0,0,0,1,1,0,Ultra,2019
1,1,fakie kickflip,gap,bank,0,0,0,1,0,0,Boondoggle,2008
2,2,nollie bs heelflip,gap,,0,0,0,0,1,0,Boondoggle,2008
3,3,bs blunt to fs shuv to fakie,transition,,0,0,0,1,0,0,Boondoggle,2008
4,4,kickflip,hip,roof,0,0,0,1,0,0,Boondoggle,2008
5,5,nollie to bs lipslide,rail,,0,0,0,0,1,0,Boondoggle,2008
6,6,nollie to fs lipslide,handrail,,0,0,0,0,1,0,Boondoggle,2008
7,7,fs blunt,ledge,outledge,0,0,0,0,0,0,Boondoggle,2008
8,8,sw bs lipslide,ledge,,0,0,1,0,1,0,Boondoggle,2008
9,9,fs tailslide,ledge,,0,0,0,0,0,1,Boondoggle,2008
9,10,ollie ,up,,2,0,0,0,0,1,Boondoggle,2008
9,11,nose manny,manny pad,,0,0,0,0,0,1,Boondoggle,2008
10,12,fs boardslide to fakie,rail,,0,0,0,0,0,1,Boondoggle,2008
10,13,bs boardslide to regular,rail,,2,0,0,0,0,1,Boondoggle,2008
11,14,sw bs 180,flat,into bank,0,0,0,1,1,1,Boondoggle,2008
11,15,fs 5-0,rail,bank to rail,0,0,0,1,0,1,Boondoggle,2008
12,16,sw heelflip,stairs,3 flat 2 flat 1 ,0,0,0,0,1,0,Boondoggle,2008
13,17,fs lipslide,transition,,0,0,0,1,0,0,Boondoggle,2008
14,18,pivot to fakie,transition,,0,0,0,1,0,0,Boondoggle,2008
15,19,bs lipslide,ledge,barrier,0,0,0,1,0,0,Boondoggle,2008
16,20,sw heelflip,flat,,0,0,0,0,1,1,Boondoggle,2008
16,21,fakie nosegrind to fs 180,ledge,,0,0,0,0,0,1,Boondoggle,2008
17,22,sw fs 180,gap,over rail,0,0,0,1,1,0,Boondoggle,2008
18,22,sw fs 180,gap,over rail,0,0,0,1,1,0,Boondoggle,2008
19,23,sw bs lipslide,rail,,0,0,0,0,1,0,Boondoggle,2008
20,24,fakie kickflip,gap,into bank,0,0,0,1,0,0,Boondoggle,2008
21,25,bs noseblunt stall,transition,,0,0,0,1,0,0,Boondoggle,2008
22,26,nollie to fs boardslide,handrail,9,0,0,0,0,1,0,Boondoggle,2008
23,26,nollie to fs boardslide,handrail,9,0,0,0,0,1,0,Boondoggle,2008
24,27,bs kickflip,gap,,0,0,0,0,0,0,Boondoggle,2008
25,28,nollie to bs crook,handrail,8,0,0,1,0,1,0,Boondoggle,2008
26,29,kickflip to bs crook,ledge,,0,0,0,0,0,1,Boondoggle,2008
26,30,nollie fs shuv,flat,,0,0,0,0,1,1,Boondoggle,2008
26,31,nollie to sw bs crook to regular,ledge,,2,0,0,0,1,1,Boondoggle,2008
27,32,sw bs kickflip,gap,,0,0,0,0,1,0,Boondoggle,2008
28,33,nollie bs kickflip,gap,,0,0,0,0,1,0,Boondoggle,2008
29,34,nollie bs 180,up,,0,0,0,0,1,1,Boondoggle,2008
29,35,sw tre flip,flat,,2,0,0,0,1,1,Boondoggle,2008
29,36,fakie fs kickflip,stairs,5,2,0,0,0,0,1,Boondoggle,2008
30,37,nollie fs 360,stairs,8,0,0,1,0,1,0,Boondoggle,2008
31,38,sw kickflip,flat,,0,0,0,0,1,1,Boondoggle,2008
31,39,fakie 5-0 to bs 180,ledge,,2,0,0,0,0,1,Boondoggle,2008
32,40,sw kickflip,gap,,0,0,0,0,1,0,Boondoggle,2008
33,41,fs blunt to fakie,ledge,bank to ledge,0,0,1,0,0,0,Boondoggle,2008
1,1,sw pole jam,rail,pole,0,0,0,0,1,0,pat gallaher first video part,2005
2,2,sw bs 180,gap,,0,0,0,0,1,0,pat gallaher first video part,2005
3,3,fs 5-0 stall to fakie,ledge,bank to ledge,0,0,0,1,0,0,pat gallaher first video part,2005
4,3,fs 5-0 stall to fakie,ledge,bank to ledge,0,0,0,1,0,0,pat gallaher first video part,2005
5,4,manny,manny pad,off truck,0,0,0,0,0,0,pat gallaher first video part,2005
6,5,kickflip to nose manny,manny pad,,0,0,0,0,0,0,pat gallaher first video part,2005
7,6,halfcab,flat,into bank,0,0,0,1,0,1,pat gallaher first video part,2005
7,7,kickflip,flat,,0,0,0,0,0,1,pat gallaher first video part,2005
7,8,ollie ,gap,over rail,3,0,0,1,0,1,pat gallaher first video part,2005
8,9,fs 5050,handrail,10,0,0,0,0,0,0,pat gallaher first video part,2005
9,10,fs boardslide,handrail,10,0,0,0,0,0,0,pat gallaher first video part,2005
10,11,fakie kickflip,flat,,0,0,0,0,0,1,pat gallaher first video part,2005
10,12,sw bs crook to regular,ledge,,0,0,0,0,1,1,pat gallaher first video part,2005
10,13,nose manny,manny pad,,0,0,0,0,0,1,pat gallaher first video part,2005
11,14,manny to kickflip,manny pad,,0,0,0,0,0,1,pat gallaher first video part,2005
11,15,nollie bs 180,stairs,9,4,0,0,0,1,1,pat gallaher first video part,2005
12,15,nollie bs 180,stairs,9,0,0,1,0,1,1,pat gallaher first video part,2005
13,16,ollie ,gap,,0,0,0,0,0,0,pat gallaher first video part,2005
14,17,sw heelflip,gap,bump to flat,0,0,0,1,1,0,pat gallaher first video part,2005
15,18,bs boardslide,handrail,3,0,0,0,0,0,0,pat gallaher first video part,2005
16,19,ollie ,gap,over handrail,0,0,0,1,0,0,pat gallaher first video part,2005
17,19,ollie ,gap,over handrail,0,0,0,1,0,0,pat gallaher first video part,2005
18,20,sw kickflip,stairs,7,0,0,1,0,1,0,pat gallaher first video part,2005
19,21,fakie ollie to fakie manny,manny pad,,0,0,0,0,0,1,pat gallaher first video part,2005
19,22,sw heelflip to sw manny,manny pad,,1,0,0,0,1,1,pat gallaher first video part,2005
20,23,bs feeble,handrail,12,0,0,0,0,0,0,pat gallaher first video part,2005
21,24,fs lipslide,handrail,12,0,0,0,0,0,0,pat gallaher first video part,2005
22,25,nollie to bs crook,ledge,,0,0,0,0,1,1,pat gallaher first video part,2005
22,26,nollie kickflip,flat,,2,0,0,0,1,1,pat gallaher first video part,2005
22,27,kickflip to bs 5-0,ledge,,4,0,0,0,0,1,pat gallaher first video part,2005
23,28,nollie bs heelflip,stairs,5,0,0,0,0,1,0,pat gallaher first video part,2005
24,29,fs tailslide to fakie,handrail,7,0,0,0,0,0,0,pat gallaher first video part,2005
25,29,fs tailslide to fakie,handrail,7,0,0,0,0,0,0,pat gallaher first video part,2005
26,30,fs kickflip,hip,,0,0,0,1,0,0,pat gallaher first video part,2005
27,31,full cab,gap,bump to flat,0,0,0,1,0,0,pat gallaher first video part,2005
28,32,bs kickflip,gap,cactus gap,0,0,0,0,0,0,pat gallaher first video part,2005
29,33,sw kickflip,gap,cactus gap,0,0,0,0,1,0,pat gallaher first video part,2005
30,33,sw kickflip,gap,cactus gap,0,0,0,0,1,0,pat gallaher first video part,2005
31,34,bs smith,handrail,9,0,0,0,0,0,0,pat gallaher first video part,2005
32,35,bs boardslide,handrail,20,0,0,0,0,0,0,pat gallaher first video part,2005
1,1,sw bs lipslide,ledge,,0,0,0,0,1,1,MySkate,2006
1,2,halfcab flip,flat,,0,0,0,0,0,1,MySkate,2006
1,3,bs 180 nosegrind,ledge,,2,0,0,0,0,1,MySkate,2006
2,4,nollie bs kickflip,flat,on bank,0,0,0,1,1,0,MySkate,2006
3,5,bs 360,flat,into bank,0,0,0,1,0,0,MySkate,2006
4,6,shuv,gap,bump to bump,0,0,0,1,0,0,MySkate,2006
5,7,nollie fs kickflip,flat,,0,0,0,0,1,1,MySkate,2006
5,8,full cab,gap,,3,0,0,0,0,1,MySkate,2006
6,9,blunt to fakie,transition,,0,0,0,1,0,0,MySkate,2006
7,10,bs smith,handrail,12,0,0,0,0,0,0,MySkate,2006
8,11,sw bs tailslide,ledge,,0,0,0,0,1,1,MySkate,2006
8,12,sw tre flip,flat,,0,0,0,0,1,1,MySkate,2006
8,13,fakie nosegrind,ledge,,1,0,0,0,0,1,MySkate,2006
9,14,kickflip to bs noseslide,ledge,bump to ledge,0,0,0,1,0,0,MySkate,2006
10,15,bs lipslide to fakie,ledge,outledge,0,0,0,0,0,0,MySkate,2006
11,16,sw fs boardslide,handrail,,0,0,1,0,1,0,MySkate,2006
12,17,fs bigspin,stairs,8,0,0,0,0,0,0,MySkate,2006
13,18,sw tre flip,flat,into bank,0,0,1,1,1,0,MySkate,2006
14,19,halfcab to bs crook,ledge,,0,0,0,0,0,1,MySkate,2006
14,20,nollie kickflip,flat,,0,0,0,0,1,1,MySkate,2006
14,21,nollie to sw bs crook,ledge,,2,0,0,0,1,1,MySkate,2006
15,22,sw bs 180,flat,into bank,0,0,0,1,1,1,MySkate,2006
15,23,nollie heelflip,flat,,0,0,0,0,1,1,MySkate,2006
15,24,fs 180 bonk,flat,barrier,3,0,0,0,0,1,MySkate,2006
16,25,pivot to fakie,transition,,0,0,0,1,0,0,MySkate,2006
17,26,nollie kickflip,flat,,0,0,0,0,1,1,MySkate,2006
17,27,bs kickflip,gap,,4,0,0,0,0,1,MySkate,2006
18,28,bs tailslide,ledge,bin,0,0,0,0,0,0,MySkate,2006
19,29,boneless,4 block,macba,0,0,0,0,0,0,MySkate,2006
20,30,sw bs crook,ledge,,0,0,0,0,1,1,MySkate,2006
21,31,fakie kickflip,flat,,1,0,0,0,0,1,MySkate,2006
22,32,fakie fs 5050,ledge,,2,0,0,0,0,1,MySkate,2006
23,33,fs 5-0,rail,,0,0,0,0,0,0,MySkate,2006
24,34,sw kickflip,gap,,0,0,0,0,1,0,MySkate,2006
25,34,sw kickflip,gap,,0,0,0,0,1,0,MySkate,2006
26,35,nollie pole jam,rail,pole,0,0,0,0,0,1,MySkate,2006
26,36,varial heelflip,flat,,0,0,0,0,0,1,MySkate,2006
26,37,sw bs 5-0,ledge,,3,0,0,0,1,1,MySkate,2006
27,38,fs boardslide,handrail,4 flat 2 flat 2,0,0,0,0,0,0,MySkate,2006
28,39,nollie bs bigspin,gap,,0,0,0,0,1,0,MySkate,2006
29,40,sw bs 180,gap,,0,0,0,0,1,0,MySkate,2006
30,41,fs feeble,handrail,10,0,0,0,0,0,0,MySkate,2006
31,42,sw bs crook,handrail,6,0,0,0,0,1,0,MySkate,2006
32,42,sw bs crook,handrail,6,0,0,1,0,1,0,MySkate,2006
1,1,pinch ollie,flat,,0,0,0,0,0,1,Large,2018
1,2,pinch bs 180,flat,,0,0,0,0,0,1,Large,2018
1,3,pinch fakie ollie,flat,,0,0,0,0,0,1,Large,2018
2,4,sw shuv,flat,flat gap,0,0,0,0,1,0,Large,2018
3,5,sw bs boardslide,ledge,hubba,0,0,0,0,1,0,Large,2018
4,6,kickflip to fs 5050 to fs 180,ledge,,0,0,0,0,0,1,Large,2018
4,7,fakie kickflip to sw bs 5050,ledge,,1,0,0,0,1,1,Large,2018
5,8,sw fs nosegrind,ledge,hubba,0,0,0,0,1,0,Large,2018
6,9,fs kickflip,flat,,0,0,0,1,0,1,Large,2018
6,10,fakie kickflip,flat,,0,0,0,0,0,1,Large,2018
6,11,sw tre flip,gap,wedge gap,3,0,0,0,1,1,Large,2018
7,12,sw shuv,gap,wedge gap,0,0,0,0,1,0,Large,2018
8,13,sw bs feeble to fakie manny,rail,to manny pad,0,0,0,0,1,0,Large,2018
9,14,fs tailslide to fakie,ledge,bank to ledge,0,0,0,1,0,0,Large,2018
10,15,sw fs nosegrind,transition,,0,0,0,1,1,0,Large,2018
11,16,bs 5-0 to fakie,transition,,2,0,0,1,0,0,Large,2018
12,16,bs 5-0 to fakie,transition,,0,0,0,1,0,0,Large,2018
13,17,halfcab flip,flat,,0,0,0,0,0,1,Large,2018
13,18,kickflip to fs 5050 to nose manny,ledge,to manny pad,1,0,0,0,0,1,Large,2018
14,19,sw bs boardslide to 5-0 to fakie,ledge,hubba,0,0,0,0,1,0,Large,2018
15,20,boneless,gap,bump to bump,0,0,0,0,0,0,Large,2018
16,21,sw shuv,stairs,4,0,0,0,0,1,1,Large,2018
16,22,sw shuv,stairs,6,0,0,0,0,1,1,Large,2018
17,23,ride-on bs nosegrind,ledge,,0,0,0,0,0,0,Large,2018
18,24,kickflip to fs 5-0 to fs 180,ledge,outledge,0,0,0,0,0,1,Large,2018
19,25,sw bs crook,ledge,,1,0,0,0,1,1,Large,2018
20,26,kickflip to fs 5050 to manny,ledge,to manny pad,0,0,1,0,0,0,Large,2018
21,27,sw bs lipslide,handrail,10,0,0,0,0,1,0,Large,2018
22,27,sw bs lipslide,handrail,10,0,0,0,0,1,0,Large,2018
23,28,pinch ollie,flat,into bank,0,0,0,1,0,1,Large,2018
23,29,pinch ollie,flat,,0,0,0,1,0,1,Large,2018