clip_index,trick_index,trick,obstacle,obstacle_detailer,stair_count,slowmo,bank,switch,line,video,year,comments
30,46,wallie,wall,stairs,8,0,0,0,1,Godspeed,2020,
31,47,fs noseslide to nollie kickflip,ledge,0,0,0,0,0,0,Godspeed,2020,
32,48,kickflip to bs boardslide,rail,handrail,13,0,0,0,0,Godspeed,2020,
33,49,sw fs heelflip,stairs,0,12,0,0,1,0,Godspeed,2020,
34,50,kickflip to fs crook,rail,handrail,10,0,0,0,0,Godspeed,2020,
35,51,sw fs kickflip,stairs,over rail,16,0,0,0,0,Godspeed,2020,
36,51,sw fs kickflip,stairs,over rail,16,0,0,0,0,Godspeed,2020,
1,1,fs bigspin,stairs,over rail,10,0,0,0,0,Be Free,2020,
2,2,barley grind,rail,handrail,6,0,0,0,0,Be Free,2020,
3,3,hardflip,stairs,0,4 flat 5,0,0,0,0,Be Free,2020,
4,4,bs kickflip,stairs,over rail,10,0,0,0,0,Be Free,2020,
5,5,bs 5050,rail,handrail,0,0,0,0,0,Be Free,2020,
6,6,fakie overcrook,rail,handrail,0,0,0,0,0,Be Free,2020,
7,7,bs noseblunt to fakie,ledge,0,0,0,0,0,1,Be Free,2020,
7,8,sw fs bigspin,flat,0,0,0,0,1,1,Be Free,2020,
8,9,halfcab kickflip,stairs,0,4,0,0,0,1,Be Free,2020,
8,10,fs kickflip,stairs,0,13,0,0,0,0,Be Free,2020,
9,11,bs nosegrind,rail,handrail,8,1,0,0,0,Be Free,2020,
10,12,kickflip to bs tailslide,ledge,bump to ledge,0,0,1,0,1,Be Free,2020,
10,13,kickflip to fs noseslide to fakie,ledge,bump to ledge,0,0,1,0,1,Be Free,2020,kinda mirror line
11,14,fs tailslide to fakie,ledge,hubba,14,0,0,0,0,Be Free,2020,
12,14,fs tailslide to fakie,ledge,hubba,14,0,0,0,0,Be Free,2020,
13,15,sw heelflip,stairs,0,2 flat 2 flat 2 flat 2,1,0,1,0,Be Free,2020,
13,16,ollie,gap,0,0,0,0,0,0,Be Free,2020,
14,16,ollie,gap,0,0,1,0,0,0,Be Free,2020,
15,17,fs heelflip,gap,bump to gap,0,0,1,0,0,Be Free,2020,
16,17,fs heelflip,gap,bump to gap,0,1,1,0,0,Be Free,2020,
17,18,nollie bs 180 to sw fs crook,ledge,0,0,0,0,1,1,Be Free,2020,
17,19,halfcab kickflip to bs crook,ledge,0,0,0,0,0,1,Be Free,2020,
18,20,nollie bs 180 to sw fs crook to fakie kickflip,ledge,0,0,0,0,1,0,Be Free,2020,
19,21,fs shuv to bs crook,rail,handrail,7,0,0,0,0,Be Free,2020,
20,22,shuv,stairs,0,4 flat 4,0,0,0,0,Be Free,2020,
21,23,bs overcrook,rail,outrail,0,7,0,0,0,Be Free,2020,
22,24,fs 180 to sw fs 5-0 to regular,ledge,0,0,0,0,0,1,Be Free,2020,
22,25,nollie heelflip,flat,0,0,0,0,1,1,Be Free,2020,
22,26,nollie fs 180 to sw bs crook,ledge,into bank,0,0,1,1,1,Be Free,2020,
23,27,fs overcrook,rail,handrail,14,1,0,0,0,Be Free,2020,
24,28,kickflip to fs 5050,rail,handrail,12,0,0,0,0,Be Free,2020,
25,28,kickflip to fs 5051,rail,handrail,12,0,0,0,0,Be Free,2020,
26,29,kickflip to fs lipslide,rail,handrail,12,0,0,0,0,Be Free,2020,
27,30,fs tailslide,rail,handrail,12,0,0,0,0,Be Free,2020,
28,30,fs tailslide,rail,handrail,12,0,0,0,1,Be Free,2020,
28,31,fs blunt,rail,handrail,12,0,0,0,1,Be Free,2020,
29,32,fs tailslide,ledge,0,0,0,0,0,1,Be Free,2020,
29,33,fs shuv,gap,bump to gap,0,0,1,0,1,Be Free,2020,
30,33,fs 180,gap,0,0,0,0,0,1,Be Free,2020,
31,34,nollie to fs blunt to bs kickflip,ledge,bank to ledge,0,1,0,1,0,Be Free,2020,
32,35,late shuv,gap,bump to gap,0,0,0,0,0,Be Free,2020,
33,36,halfcab to bs crook,ledge,0,0,0,0,0,1,Be Free,2020,
33,37,fakie heelflip to sw bs tailslide,ledge,0,0,0,0,0,1,Be Free,2020,
34,38,bs tailslide to sw fs crook,ledge,outledge,4,1,0,0,0,Be Free,2020,
35,39,bs boardslide to bs feeble,rail,0,0,0,0,0,0,Be Free,2020,
36,40,bs blunt to fs kickflip,ledge,0,0,0,0,0,0,Be Free,2020,
37,41,fakie hardflip,stairs,0,9,1,0,0,0,Be Free,2020,
38,42,fs tailslide to fs kickflip,ledge,bump to ledge,0,0,0,0,0,Be Free,2020,
39,43,bs heelflip,stairs,0,14,0,0,0,0,Be Free,2020,
40,43,bs heelflip,stairs,0,14,0,0,0,0,Be Free,2020,
41,44,fs heelflip,gap,4 block,0,0,0,0,1,Be Free,2020,
41,45,tre flip,flat,0,0,0,0,0,1,Be Free,2020,
42,46,bs 5050,rail,handrail,2 flat 1 flat 1 flat 2 flat 1 flat 1 flat 2,0,1,0,0,Be Free,2020,
43,47,fs blunt to bs kickflip,rail,outrail,0,0,0,0,0,Be Free,2020,
44,48,bs crook,rail,handrail,6 flat 6,0,0,0,0,Be Free,2020,
45,48,bs crook,rail,handrail,7 flat 6,0,0,0,0,Be Free,2020,
46,49,kickflip to fs boardslide,rail,handrail,13,0,0,0,0,Be Free,2020,
47,49,kickflip to fs boardslide,rail,handrail,13,0,0,0,0,Be Free,2020,
48,50,kickflip to bs nosegrind,rail,handrail,8,1,0,0,0,Be Free,2020,
49,51,fs feeble to fs shuv,rail,up rail,0,0,0,0,0,Be Free,2020,
50,52,nollie to fs crook,rail,handrail,9,1,0,1,0,Be Free,2020,
51,53,fs kickflip,stairs,0,6 flat,0,0,0,0,Be Free,2020,
52,53,fs kickflip,stairs,0,6 flat 6,0,0,0,0,Be Free,2020,
53,54,fs shuv,stairs,0,6 flat 6,1,0,0,0,Be Free,2020,
54,54,fs shuv,stairs,0,6 flat 6,0,0,0,0,Be Free,2020,
55,55,nollie fs 180 to sw bs crook to fakie heelflip,ledge,0,0,1,0,1,0,Be Free,2020,
56,56,bs feeble,rail,handrail,18,0,0,0,0,Be Free,2020,
57,57,bs blunt,rail,handrail,14,0,0,0,0,Be Free,2020,
58,58,bs smith to fs 180,rail,handrail,0,0,0,0,0,Be Free,2020,
59,59,fs feeble,rail,handrail,0,0,0,0,0,Be Free,2020,
60,60,fs 180 to sw bs crook,rail,handrail,12,0,0,0,0,Be Free,2020,
61,60,fs 180 to sw bs crook,rail,handrail,12,0,0,0,0,Be Free,2020,
62,61,sw kickflip to sw bs crook,rail,handrail,9,1,0,1,0,Be Free,2020,
63,62,fs smith,rail,handrail,4 flat 4 flat 3,0,0,0,0,Be Free,2020,
64,62,fs smith,rail,handrail,5 flat 4 flat 3,0,0,0,0,Be Free,2020,
65,63,bs crook to nollie kickflip,rail,handrail,0,0,0,0,0,Be Free,2020,
66,64,tre flip to 5050,rail,handrail,10,0,0,0,0,Be Free,2020,
67,64,tre flip to 5050,rail,handrail,10,1,0,0,0,Be Free,2020,
68,65,kickflip to bs lipslide,rail,handrail,13,0,0,0,0,Be Free,2020,
69,65,kickflip to bs lipslide,rail,handrail,13,0,0,0,0,Be Free,2020,
70,66,sw bs crook,ledge,outledge,11,0,0,1,0,Be Free,2020,
71,66,sw bs crook,ledge,outledge,11,0,0,1,0,Be Free,2020,
1,1,bs lipslide,ledge,0,0,0,1,0,0,Sabotage3,2012,
2,2,kickflip,up,block,0,0,0,0,1,Sabotage3,2012,
2,3,bs noseblunt to fakie,ledge,0,0,0,0,0,1,Sabotage3,2012,
3,4,fs noseblunt,ledge,0,0,0,0,0,1,Sabotage3,2012,
3,5,bs 180 to sw fs nosegrind,ledge,0,0,0,0,0,1,Sabotage3,2012,
4,6,kickflip to bs tailslide,ledge,0,0,0,0,0,1,Sabotage3,2012,
4,7,fs shuv,gap,bump to gap,0,0,0,0,1,Sabotage3,2012,
5,8,wallie to fs 360,wall,0,0,0,0,0,0,Sabotage3,2012,
6,9,ollie,gap,0,0,0,0,0,0,Sabotage3,2012,
7,10,ollie,stairs,over rail,7,0,0,0,1,Sabotage3,2012,
7,11,ollie,stairs,over rail,2,0,0,0,1,Sabotage3,2012,
8,12,kickflip,gap,0,0,0,0,0,0,Sabotage3,2012,
9,13,nollie kickflip,gap,0,0,0,0,1,0,Sabotage3,2012,
10,14,fs 5-0,rail,handrail,6,0,0,0,0,Sabotage3,2012,
11,15,fs smith,rail,handrail,6,0,0,0,0,Sabotage3,2012,
12,16,fakie 5-0 to sw bs 180,ledge,0,0,0,0,0,1,Sabotage3,2012,
12,17,fs blunt to bs bigspin,ledge,0,0,0,0,0,1,Sabotage3,2012,
13,18,fs noseslide,ledge,0,0,0,0,0,0,Sabotage3,2012,
14,19,bs bigspin,gap,bump to gap,0,0,1,0,0,Sabotage3,2012,
15,20,bs lipslide,ledge,outledge,7,0,0,0,0,Sabotage3,2012,
16,21,fs 5-0,rail,handrail,12,0,0,0,0,Sabotage3,2012,
17,22,ollie,gap,bump to gap,0,0,1,0,1,Sabotage3,2012,
17,23,bs 180,flat,off curb,0,0,0,0,1,Sabotage3,2012,
17,24,sw fs heelflip,flat,0,0,0,0,0,1,Sabotage3,2012,
18,25,bs tailslide,transition,0,0,0,1,0,0,Sabotage3,2012,
19,26,kickflip to bs tailslide to fakie,ledge,0,0,0,0,0,0,Sabotage3,2012,
20,27,kickflip to fs boardslide,rail,handrail,10,0,0,0,0,Sabotage3,2012,
21,28,ollie,gap,bump to gap,0,0,1,0,0,Sabotage3,2012,
22,29,bs overcrook,rail,handrail,10,0,0,0,0,Sabotage3,2012,
23,30,kickflip,gap,bump to gap,0,0,1,0,0,Sabotage3,2012,
24,31,fs kickflip,gap,bump to gap,0,0,1,0,0,Sabotage3,2012,
25,32,sw bs tailslide to regular,ledge,0,0,0,0,1,0,Sabotage3,2012,
26,32,sw bs tailslide to regular,ledge,0,0,0,0,1,0,Sabotage3,2012,
27,33,sw tre flip,flat,0,0,0,0,1,1,Sabotage3,2012,
27,34,fakie fs noseslide to regular,ledge,0,0,0,0,0,1,Sabotage3,2012,
27,35,wallie,wall,0,0,0,0,0,1,Sabotage3,2012,
27,36,kickflip,gap,love gap,0,0,0,0,1,Sabotage3,2012,
28,37,fs shuv,gap,love gap,0,0,0,0,0,Sabotage3,2012,
29,38,fs heelflip,gap,bump to gap,0,1,0,0,0,Sabotage3,2012,
1,1,bs bigspin,stairs,0,3,0,0,0,1,Sabotage4,2015,
1,2,kickflip to fs 5050,rail,handrail,9,0,0,0,1,Sabotage4,2015,
2,3,tre flip to 5050,rail,handrail,9,0,0,0,0,Sabotage4,2015,
3,4,ollie,gap,0,0,0,0,0,0,Sabotage4,2015,
4,5,bs kickflip,flat,over block,0,0,0,0,1,Sabotage4,2015,
4,6,halfcab,flat,0,0,0,0,0,1,Sabotage4,2015,
4,7,fs heelflip,flat,over block,0,0,0,0,1,Sabotage4,2015,
5,8,sw fs heelflip,flat,over block,0,0,0,1,0,Sabotage4,2015,
6,9,nollie fs 180 to sw bs crook,ledge,0,0,0,0,1,0,Sabotage4,2015,
7,10,nollie fs heelflip,stairs,0,8,0,0,1,0,Sabotage4,2015,
8,11,kickflip to manny,manny pad,0,0,0,0,0,1,Sabotage4,2015,
8,12,nollie to nose manny to nollie kickflip,manny pad,0,0,0,0,1,1,Sabotage4,2015,
9,13,bs feeble,rail,up rail,0,0,0,0,1,Sabotage4,2015,
9,14,kickflip,flat,0,0,0,0,0,1,Sabotage4,2015,skinny
9,15,fs kickflip,gap,0,0,0,0,0,1,Sabotage4,2015,
10,16,fs shuv,flat,0,0,0,0,0,1,Sabotage4,2015,
10,17,bs bigspin to bs tailslide,ledge,0,0,0,0,0,1,Sabotage4,2015,
11,18,halfcab to manny,manny pad,0,0,0,0,0,1,Sabotage4,2015,
11,19,bs heelflip,flat,into bank,0,0,1,0,1,Sabotage4,2015,
11,20,halfcab to fs nosegrind to nollie fs 180,ledge,0,0,0,0,0,1,Sabotage4,2015,
12,21,bs tailslide to bs heelflip,ledge,0,0,0,0,0,0,Sabotage4,2015,
13,22,sw heelflip to sw fs nosegrind,ledge,0,0,0,0,1,0,Sabotage4,2015,
14,23,bs kickflip to sw bs nosegrind,ledge,0,0,0,0,0,0,Sabotage4,2015,
15,24,sw inward heelflip to sw fs 5-0,ledge,0,0,0,0,1,0,Sabotage4,2015,
16,25,bs 180,gap,bump to gap,0,0,1,0,0,Sabotage4,2015,
17,26,bs lipslide,rail,0,0,0,0,0,0,Sabotage4,2015,
18,27,ollie,stairs,0,8,0,0,0,1,Sabotage4,2015,
18,28,bs bigspin,stairs,0,8,0,0,0,1,Sabotage4,2015,
19,29,kickflip,flat,over block,0,0,0,0,1,Sabotage4,2015,funny throwdown
19,30,bs boardlside,rail,handrail,13,0,0,0,1,Sabotage4,2015,
1,1,fakie fs kickflip,stairs,0,4,0,0,0,1,Back on My BS,2018,
1,2,nollie bs kickflip,stairs,0,10,0,0,1,1,Back on My BS,2018,
2,3,nollie bs kickflip,stairs,0,4,0,0,1,1,Back on My BS,2018,
2,4,fakie fs kickflip,stairs,0,10,0,0,0,1,Back on My BS,2018,
3,5,sw kickflip,gap,bump to gap,0,0,1,1,0,Back on My BS,2018,
4,6,bs crook stall,transition,bowl,0,0,1,0,0,Back on My BS,2018,
5,7,foot plant,transition,bowl,0,0,1,0,0,Back on My BS,2018,
6,8,no comply tailslide to fakie,transition,pool,0,0,1,0,0,Back on My BS,2018,
7,9,heelflip,flat,0,0,0,0,0,1,Back on My BS,2018,
7,10,fs tailslide to sw fs 5-0 to fakie,ledge,0,0,0,0,0,1,Back on My BS,2018,
7,11,halfcab kickflip,stairs,0,8,0,0,0,1,Back on My BS,2018,
8,12,bs 5050,ledge,gap to ledge,0,0,0,0,0,Back on My BS,2018,
9,13,bs blunt,rail,bump to rail,0,0,1,0,0,Back on My BS,2018,
10,14,kickflip,up,curb,0,0,0,0,1,Back on My BS,2018,
10,15,shuv to fs boardslide,rail,handrail,8,0,0,0,1,Back on My BS,2018,
11,16,halfcab,up,curb,0,0,0,0,1,Back on My BS,2018,
11,17,kickflip to bs smith,rail,handrail,8,0,0,0,1,Back on My BS,2018,
12,18,kickflip to bs boardslide,rail,handrail,8,0,0,0,0,Back on My BS,2018,beast
13,19,bs boardslide to bs boardslide,rail,handrail,6 flat 6,0,0,0,0,Back on My BS,2018,
14,20,fs 5050,rail,0,0,0,0,0,1,Back on My BS,2018,
14,21,fs feeble,rail,0,0,0,0,0,1,Back on My BS,2018,
14,22,bs bigspin,flat,off curb,0,0,0,0,1,Back on My BS,2018,
15,23,fs feeble to fs smith,rail,flat bar,0,0,0,0,0,Back on My BS,2018,beast
16,24,varial heelflip,gap,bump to gap,0,0,1,0,0,Back on My BS,2018,
17,25,bs 180 to sw bs 5-0,rail,handrail,10,0,0,0,0,Back on My BS,2018,
18,26,bs bigspin to bs tailslide,transition,park,0,0,1,0,0,Back on My BS,2018,
19,27,bs 180 to sw bs 5-0,ledge,0,0,0,0,0,1,Back on My BS,2018,
19,28,fakie kickflip fs noseslide to shuv,ledge,0,0,0,0,0,1,Back on My BS,2018,
20,29,fs 180 to sw bs crook,rail,handrail,12,0,0,0,0,Back on My BS,2018,
21,30,sw bs crook to fakie kickflip,rail,bump to rail,0,0,1,1,0,Back on My BS,2018,
22,31,bs 5050,rail,handrail,15,1,0,0,0,Back on My BS,2018,
23,32,fs kickflip,rail,handrail,4 flat 4.5,0,0,0,0,Back on My BS,2018,
24,33,heelflip,gap,bump to gap,0,0,1,0,0,Back on My BS,2018,
25,34,fs shuv to bs 5050,rail,handrail,9,0,0,0,0,Back on My BS,2018,
26,35,fakie fs 5-0 to regular,ledge,0,0,0,0,0,1,Back on My BS,2018,
26,36,bs bigspin,stairs,0,11,0,0,0,1,Back on My BS,2018,
27,37,kickflip to fs 5050,rail,handrail,10,0,0,0,0,Back on My BS,2018,
28,38,fs blunt to shuv,rail,handrail,11,0,0,0,0,Back on My BS,2018,
29,39,bs tail block to fakie,transition,pool,0,0,1,0,0,Back on My BS,2018,
30,40,tre flip,stairs,0,12,0,0,0,0,Back on My BS,2018,
31,41,fs kickflip,gap,bump to gap,0,0,0,0,0,Back on My BS,2018,
32,42,bs kickflip,gap,bump to gap,0,0,0,0,0,Back on My BS,2018,
33,43,hardflip,gap,bump togap,0,0,0,0,0,Back on My BS,2018,
34,44,nollie fs heelflip to sw bs crook,ledge,0,0,0,0,1,0,Back on My BS,2018,
35,45,bs crook,rail,handrail,6 flat 2,0,0,0,0,Back on My BS,2018,
36,46,sw fs bigspin to sw bs boardslide ,rail,handrail,8,0,0,1,0,Back on My BS,2018,
37,47,sw big heel to bs boardslide,rail,handrail,8,0,0,1,0,Back on My BS,2018,
38,48,varial heelflip,stairs,over rail into bank,0,0,1,0,0,Back on My BS,2018,
39,49,no comply to bs blunt to fakie,transition,bank,0,0,1,0,0,Back on My BS,2018,la high
40,50,no comply to bs blunt to fs 360,transition,bank,0,0,1,0,0,Back on My BS,2018,la high beast
41,51,nollie fs 180 to sw bs crook,rail,handrail,8,0,0,1,0,Back on My BS,2018,
42,52,nollie fs 180 to sw bs crook,rail,handrail,9,0,0,1,1,Back on My BS,2018,
42,53,sw ollie,stairs,0,3,0,0,1,1,Back on My BS,2018,
43,54,kickflip,gap,bump to gap,0,1,1,0,0,Back on My BS,2018,
44,55,bs boardslide,stairs,0,4 flat 8,0,0,0,0,Back on My BS,2018,
45,55,bs boardslide,stairs,0,4 flat 8,0,0,0,0,Back on My BS,2018,
46,57,sw kickflip to sw fs boardslide,rail,handrail,10,1,0,1,0,Back on My BS,2018,
1,1,tre flip,flat,0,0,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
2,2,kickflip,flat,up curb,0,0,1,0,1,Nike SB Chronicles Vol. 2,2013,
2,3,bs crook,rail,bump to rail,0,0,1,0,1,Nike SB Chronicles Vol. 2,2013,
2,4,fs feeble,rail,handrail,8,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
2,5,fs 5-0,rail,handrail,11,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
3,6,fs boardslide,ledge,bump to ledge,0,0,1,0,0,Nike SB Chronicles Vol. 2,2013,
4,7,fs blunt to fakie,ledge,outledge,0,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
5,8,slappy bs crook,ledge,0,0,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
5,9,bs hurricane,ledge,0,0,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
6,10,ollie,up,table,0,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
6,11,bs lipslide,ledge,table,0,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
7,12,fs noseslide,rail,handrail,10,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
8,13,kickflip to bs noseslide,rail,handrail,10,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
9,14,bs 5-0,ledge,0,0,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
9,15,bs tailslide to bs kickflip,ledge,0,0,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
10,16,fs crook to fakie,ledge,0,0,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
10,17,fakie kickflip to sw 5-0 to sw bs 180,ledge,0,0,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
11,18,fakie fullcab,gap,bump to bump,0,0,1,0,0,Nike SB Chronicles Vol. 2,2013,
12,19,bs 5-0,rail,0,0,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
13,20,bs tailslide,transition,0,0,0,1,0,0,Nike SB Chronicles Vol. 2,2013,
14,21,varial heelflip,stairs,0,9,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
15,22,nollie to fs feeble,rail,handrail,8,0,0,1,0,Nike SB Chronicles Vol. 2,2013,
16,23,wallie,stairs,0,8,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
17,24,fs tailslide,ledge,hubba,13,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
18,25,slappy bs crook,ledge,hubba,10,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
19,26,fs smith,rail,handrail,3 flat 3,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
20,27,bs overcrook,rail,0,0,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
20,28,bs 180,flat,0,0,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
20,29,sw tre flip,flat,0,0,0,0,1,1,Nike SB Chronicles Vol. 2,2013,
20,30,fakie fs 180,flat,0,0,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
20,31,kickflip,flat,0,0,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
20,32,bs 5050,rail,handrail,4 flat 3,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
21,33,bs tailslide to sw fs crook to fakie kickflip,ledge,0,0,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
22,34,fs 360,stairs,0,3 flat 3 flat 3,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
23,35,kickflip,gap,bump to bump,0,0,1,0,1,Nike SB Chronicles Vol. 2,2013,
23,36,nollie inward heelflip,gap,bump to bump,0,0,1,0,1,Nike SB Chronicles Vol. 2,2013,
24,37,bs kickflip,gap,bump to bump,0,0,1,0,0,Nike SB Chronicles Vol. 2,2013,
25,38,fs crook to nollie bs 180,ledge,0,0,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
26,39,wallie to bs boardslide,rail,handrail,9,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
27,40,fs feeble to bs 180,rail,handrail,3 flat 3,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
28,41,bs overcrook,rail,handrail,13,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
29,41,bs overcrook,rail,handrail,13,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
30,42,bs 5050,rail,handrail,5 flat 8,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
31,43,fs blunt,rail,0,0,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
32,44,kickflip,gap,0,0,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
33,45,bs boardslide,rail,handrail,7 flat 7,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
34,46,fs smith,rail,handrail,8,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
34,47,hardflip,gap,4 block,0,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
