clip_index,trick_index,trick,obstacle,obstacle_detailer,stair_count,slowmo,bank,switch,line,video,year,comments
35,48,kickflip to bs noseslide to fakie,ledge,0,0,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
35,49,fakie fs 180,flat,0,0,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
35,50,bs smith to bs 180,ledge,0,0,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
35,51,fakie fs kickflip,stairs,0,5,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
36,52,bs kickflip,gap,bump to bump,0,0,1,0,0,Nike SB Chronicles Vol. 2,2013,
37,52,bs kickflip,gap,bump to bump,0,0,1,0,0,Nike SB Chronicles Vol. 2,2013,
38,53,sw heelflip to sw fs nosegrind,gap,bump to gap,0,0,1,1,0,Nike SB Chronicles Vol. 2,2013,
39,54,kickflip to bs smith,rail,handrail,0,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
40,55,bs bigflip,stairs,0,3 flat 3 flat 3,1,0,0,0,Nike SB Chronicles Vol. 2,2013,
41,56,fs shuv to bs boardslide,rail,handrail,9,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
42,57,kickflip,gap,0,0,0,1,0,0,Nike SB Chronicles Vol. 2,2013,
43,58,fs noseblunt to fs lipslide,ledge,drop ledge,0,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
44,59,bs 180 to sw fs 5-0,rail,handrail,11,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
45,60,nollie to bs crook,rail,handrail,11,0,0,1,0,Nike SB Chronicles Vol. 2,2013,
46,61,fs shuv,gap,over rail,13,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
47,62,kickflip,gap,bump to gap,0,0,1,0,0,Nike SB Chronicles Vol. 2,2013,
48,63,bs 360,gap,0,0,1,1,0,0,Nike SB Chronicles Vol. 2,2013,
49,64,tre flip,gap,over rail,6,0,1,0,0,Nike SB Chronicles Vol. 2,2013,
50,65,fs 5050,rail,handrail,20,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
51,66,sw fs heelflip,stairs,0,6 flat 6,0,0,1,0,Nike SB Chronicles Vol. 2,2013,
52,67,fs 5050,rail,handrail,7 flat 7,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
53,68,bs 180,gap,bump to gap,0,0,1,0,0,Nike SB Chronicles Vol. 2,2013,
54,69,kickflip to fs noseslide,ledge,outledge,6,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
55,70,fs 5050,rail,handrail,8 flat 8,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
56,71,bs noseblunt,rail,handrail,0,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
57,72,bs 5050,rail,handrail,12,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
57,73,bs bigspin,stairs,0,7,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
58,74,fs feeble,rail,0,0,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
59,75,nollie kickflip to bs lipslide,rail,handrail,9,0,0,1,0,Nike SB Chronicles Vol. 2,2013,
60,76,bs 5050,rail,handrail,0,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
61,77,fs 5-0,rail,handrail,16,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
62,77,fs 5-0,rail,handrail,16,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
63,78,nollie to fs nosegrind,rail,handrail,8,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
63,79,bs 5050,rail,handrail,15,0,0,0,1,Nike SB Chronicles Vol. 2,2013,
64,80,bs smith,rail,handrail,15,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
65,81,bs 360 kickflip,gap,bump to gap,0,0,1,0,0,Nike SB Chronicles Vol. 2,2013,
66,81,bs 360 kickflip,gap,bump to gap,0,0,1,0,0,Nike SB Chronicles Vol. 2,2013,
67,82,kickflip to fs crook,rail,handrail,12,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
68,82,kickflip to fs crook,rail,handrail,12,0,0,0,0,Nike SB Chronicles Vol. 2,2013,
69,83,fs blunt,ledge,hubba,12,0,0,1,0,Nike SB Chronicles Vol. 2,2013,
70,83,fs blunt,ledge,hubba,12,0,0,1,0,Nike SB Chronicles Vol. 2,2013,
1,1,tre flip,gap,bump to gap,0,0,1,0,1,Chronicling Ishod: The Prequel,2013,
1,2,ollie,gap,bump to gap,0,0,1,0,1,Chronicling Ishod: The Prequel,2013,
2,3,sw heelflip,gap,bump to bump,0,0,1,1,0,Chronicling Ishod: The Prequel,2013,
3,4,fs shuv to bs crook,rail,handrail,7,0,0,0,0,Chronicling Ishod: The Prequel,2013,
4,5,sw bs crook to regular,ledge,0,0,0,0,1,1,Chronicling Ishod: The Prequel,2013,
4,6,fs noseblunt,ledge,0,0,0,0,0,1,Chronicling Ishod: The Prequel,2013,
4,7,nollie fs kickflip,flat,0,0,0,0,1,1,Chronicling Ishod: The Prequel,2013,
4,8,fakie fs noseslide to shuv,ledge,0,0,0,0,0,1,Chronicling Ishod: The Prequel,2013,
5,9,fs kickflip,stairs,over rail,9,0,0,0,0,Chronicling Ishod: The Prequel,2013,
6,10,kickflip,gap,flat gap,0,0,0,0,0,Chronicling Ishod: The Prequel,2013,
7,11,polejam to fs 180,pole,0,0,1,0,0,0,Chronicling Ishod: The Prequel,2013,
8,12,nollie shuv to bs noseslide to nollie fs shuv,ledge,0,0,0,0,1,0,Chronicling Ishod: The Prequel,2013,
9,13,nollie heelflip to fs crook to fakie,ledge,0,0,0,0,1,0,Chronicling Ishod: The Prequel,2013,
10,14,bs crook,rail,into bank,0,0,1,0,0,Chronicling Ishod: The Prequel,2013,
11,14,bs crook,rail,into bank,0,1,1,0,0,Chronicling Ishod: The Prequel,2013,
12,15,halfcab to bs crook,rail,handrail,8,0,0,0,0,Chronicling Ishod: The Prequel,2013,
13,16,kickflip to bs crook,ledge,hubba,9,0,0,0,0,Chronicling Ishod: The Prequel,2013,
14,17,bs lipslide to fakie,rail,handrail,0,0,0,0,0,Chronicling Ishod: The Prequel,2013,
15,18,bs lipslide,rail,handrail,10,0,0,0,0,Chronicling Ishod: The Prequel,2013,
16,18,bs lipslide,rail,handrail,10,0,0,0,0,Chronicling Ishod: The Prequel,2013,
17,19,fs noseblunt,rail,handrail,13,0,0,0,0,Chronicling Ishod: The Prequel,2013,
18,20,kickflip,flat,up curb,0,0,0,0,1,Chronicling Ishod: The Prequel,2013,
18,21,bs overcrook,rail,handrail,10,0,0,0,1,Chronicling Ishod: The Prequel,2013,
19,22,sw heelflip,stairs,0,4 flat 5,0,0,1,0,Chronicling Ishod: The Prequel,2013,
20,22,sw heelflip,stairs,0,4 flat 5,1,0,1,0,Chronicling Ishod: The Prequel,2013,
21,23,nollie to fs feeble,rail,handrail,10,0,0,1,0,Chronicling Ishod: The Prequel,2013,
22,24,bs tail to sw fs crook,ledge,0,0,1,0,0,0,Chronicling Ishod: The Prequel,2013,
23,25,nollie fs heelflip,hip,over rail,0,0,1,1,0,Chronicling Ishod: The Prequel,2013,
24,26,bs noseblunt,rail,handrail,9,0,0,0,0,Chronicling Ishod: The Prequel,2013,
25,26,bs noseblunt,rail,handrail,9,0,0,0,0,Chronicling Ishod: The Prequel,2013,
26,27,nollie to bs noseslide,rail,handrail,10,0,0,1,0,Chronicling Ishod: The Prequel,2013,
27,28,fs blunt,rail,handrail,0,1,0,0,0,Chronicling Ishod: The Prequel,2013,
28,29,ollie,stairs,over 2 rails,0,0,0,0,0,Chronicling Ishod: The Prequel,2013,
29,30,bs kickflip,gap,bump to gap,0,0,1,0,0,Chronicling Ishod: The Prequel,2013,
30,31,varial heelflip,gap,0,0,0,0,0,0,Chronicling Ishod: The Prequel,2013,
31,32,bs crook,rail,handrail,9,0,0,0,0,Chronicling Ishod: The Prequel,2013,
32,33,fs noseslide,ledge,bump to ledge,0,0,1,0,0,Chronicling Ishod: The Prequel,2013,
33,34,fs lipslide to fs shuv,rail,0,0,0,0,0,0,Chronicling Ishod: The Prequel,2013,
34,35,sw fs bigspin,gap,4 block,0,0,0,1,0,Chronicling Ishod: The Prequel,2013,
35,36,bs heelflip,gap,4 block,0,0,0,0,0,Chronicling Ishod: The Prequel,2013,
36,37,ollie,gap,0,0,0,0,0,1,Chronicling Ishod: The Prequel,2013,
36,38,kickflip,flat,up curb,0,0,0,0,1,Chronicling Ishod: The Prequel,2013,
36,39,fs 180 to sw fs wallride,wall,rock,0,0,1,0,1,Chronicling Ishod: The Prequel,2013,
36,40,fs kickflip,flat,rock,0,0,0,0,1,Chronicling Ishod: The Prequel,2013,
37,41,fs 5050,rail,bump to rail,7,0,0,0,0,Chronicling Ishod: The Prequel,2013,
38,41,fs 5050,rail,bump to rail,7,0,0,0,0,Chronicling Ishod: The Prequel,2013,
39,42,bs overcrook,rail,handrail,6 flat 6,0,0,0,0,Chronicling Ishod: The Prequel,2013,
40,42,bs overcrook,rail,handrail,6 flat 6,0,0,0,0,Chronicling Ishod: The Prequel,2013,
1,1,nollie shuv to manny,manny pad,0,0,0,0,1,1,ECVX14,2014,
1,2,slappy bs 5050,ledge,0,0,0,0,0,1,ECVX14,2014,
1,3,nollie heelflip,flat,0,0,0,0,1,1,ECVX14,2014,
1,4,fs blunt to bs 360,ledge,0,0,0,0,0,1,ECVX14,2014,
2,5,kickflip,flat,over block,0,0,0,0,1,ECVX14,2014,
2,6,fs 180,flat,0,0,0,0,0,1,ECVX14,2014,
2,7,sw heelflip to bs 5-0,ledge,0,0,0,0,1,1,ECVX14,2014,
3,8,wallie,gap,over rail,0,0,0,0,0,ECVX14,2014,
4,9,bs 5050,rail,0,0,0,0,0,1,ECVX14,2014,
4,10,bs lipslide,rail,handrail,12,0,0,0,1,ECVX14,2014,
5,11,ollie,gap,bump to gap,0,0,1,0,0,ECVX14,2014,
6,12,fs 180,gap,bump to gap,0,0,1,0,1,ECVX14,2014,
7,13,sw bs wallride,wall,0,0,0,1,1,1,ECVX14,2014,
8,14,tre flip,gap,0,0,0,0,0,0,ECVX14,2014,
9,15,varial heelflip,gap,0,0,0,0,0,0,ECVX14,2014,
10,16,bs crook to fakie,ledge,0,0,0,0,0,1,ECVX14,2014,
10,17,sw heelflip to sw fs tailslide to regular,ledge,0,0,0,0,1,1,ECVX14,2014,
11,18,sw bs crook,ledge,0,0,0,0,1,0,ECVX14,2014,
12,19,fs noseblunt,ledge,0,0,0,0,0,1,ECVX14,2014,
12,20,nollie bs 180,ledge,0,0,0,0,1,1,ECVX14,2014,
12,21,sw kickflip to sw bs crook,ledge,0,0,0,0,1,1,ECVX14,2014,
12,22,fakie tre flip,flat,0,0,0,0,0,1,ECVX14,2014,
13,23,ollie,flat,flat gap,0,0,0,0,0,ECVX14,2014,
14,24,fs tailslide to fakie,ledge,0,0,0,0,0,0,ECVX14,2014,
15,24,fs tailslide to fakie,ledge,0,0,0,0,0,0,ECVX14,2014,
16,25,fs 180 to sw fs 5-0,ledge,0,0,0,0,0,0,ECVX14,2014,
17,26,fs 180 to sw fs 5-0 to regular,ledge,0,0,0,0,0,0,ECVX14,2014,
18,27,kickflip to bs crook,rail,handrail,9,0,0,0,0,ECVX14,2014,
19,28,bs lipslide to kickflip,ledge,0,0,0,0,0,0,ECVX14,2014,
20,29,kickflip to bs lipslide,ledge,0,0,0,0,0,1,ECVX14,2014,
20,30,fs kickflip,flat,0,0,0,0,0,1,ECVX14,2014,
20,31,sw fs nosegrind to fakie kickflip,ledge,0,0,0,0,1,1,ECVX14,2014,
21,32,tre flip,gap,bump to gap,0,0,1,0,1,ECVX14,2014,
21,33,bs tailslide,ledge,0,0,0,0,0,1,ECVX14,2014,
21,34,fs kickflip,flat,flat gap,0,0,0,0,0,ECVX14,2014,
22,35,fs 180,gap,0,0,0,0,0,0,ECVX14,2014,
23,36,nollie kickflip,stairs,0,5,0,0,1,1,ECVX14,2014,
23,37,no comply to fs 180,stairs,0,5,0,0,0,1,ECVX14,2014,
24,38,fs smith,rail,bump to rail,0,0,0,0,0,ECVX14,2014,
25,39,hardflip,gap,into bank,0,0,1,0,0,ECVX14,2014,
26,40,fs nosegrab to footplant,transition,0,0,0,1,0,1,ECVX14,2014,
26,41,bs disaster,transition,0,0,0,1,0,1,ECVX14,2014,
27,42,fs indie to fs disaster,transition,0,0,0,1,0,0,ECVX14,2014,
28,43,fs 180,transition,0,0,0,1,0,0,ECVX14,2014,
29,44,fs 180,transition,0,0,0,1,0,0,ECVX14,2014,
30,45,fs smith to tailgrab,transition,0,0,0,1,0,0,ECVX14,2014,
31,46,bs 180,transition,0,0,0,1,0,0,ECVX14,2014,
32,47,fs 5-0,transition,0,0,0,1,0,1,ECVX14,2014,
32,48,fs smith,transition,0,0,0,1,0,1,ECVX14,2014,
33,49,fs lipslide,transition,0,0,0,1,0,0,ECVX14,2014,
34,50,sw kickflip to sw bs noseslide to regular,ledge,0,0,0,0,1,1,ECVX14,2014,
34,51,bs 5050,ledge,0,0,0,0,0,1,ECVX14,2014,
34,52,bs 360,flat,0,0,0,0,0,1,ECVX14,2014,
35,53,nollie heelflip,stairs,0,12,0,0,1,0,ECVX14,2014,
36,54,hardflip,stairs,0,12,0,0,0,0,ECVX14,2014,
37,55,sw kickflip,stairs,0,12,0,0,1,0,ECVX14,2014,
38,56,fakie kickflip,stairs,0,12,0,0,0,0,ECVX14,2014,
39,56,fakie kickflip,stairs,0,12,0,0,0,0,ECVX14,2014,
40,57,fakie fullcab,stairs,0,12,0,0,0,0,ECVX14,2014,
41,58,sw ollie,flat,up curb,0,0,0,1,1,ECVX14,2014,
41,59,sw heelflip,gap,0,0,0,0,1,1,ECVX14,2014,
42,60,nollie fs kickflip,stairs,0,9,0,0,1,0,ECVX14,2014,
43,61,sw varial heelflip,stairs,0,9,0,0,1,0,ECVX14,2014,
44,62,nollie to fs noseslide,rail,handrail,9,0,0,1,0,ECVX14,2014,
45,63,sw fs kickflip,stairs,0,13,0,0,1,0,ECVX14,2014,
46,64,fs lipslide,rail,handrail,5 flat 5,0,0,0,0,ECVX14,2014,
47,65,nollie to fs feeble,rail,handrail,10,0,0,1,0,ECVX14,2014,
48,65,nollie to fs feeble,rail,handrail,10,0,0,1,0,ECVX14,2014,
49,66,bs 180,stairs,0,6 flat 6,0,0,0,0,ECVX14,2014,
1,1,nollie to bs crook,ledge,0,0,0,0,1,1,Welcome to Parade,2021,
1,2,ollie,up,ledge,0,0,0,0,1,Welcome to Parade,2021,
1,3,nollie heelflip,gap,over bin,0,0,0,1,1,Welcome to Parade,2021,
2,4,bs 5-0 to fs 180,ledge,0,0,0,0,0,1,Welcome to Parade,2021,
2,5,sw kickflip to sw bs crook,ledge,0,0,0,0,1,1,Welcome to Parade,2021,
2,6,sw heelflip,flat,0,0,0,0,1,1,Welcome to Parade,2021,
3,7,nollie kickflip to bs crook,ledge,0,0,0,0,1,1,Welcome to Parade,2021,
3,8,tre flip,flat,0,0,0,0,0,1,Welcome to Parade,2021,
3,9,fakie bs tailslide,ledge,0,0,0,0,0,1,Welcome to Parade,2021,
4,10,sw bs crook to regular,ledge,0,0,0,0,1,1,Welcome to Parade,2021,
4,11,nollie to fs noseslide to nollie bs heelflip,ledge,0,0,0,0,1,1,Welcome to Parade,2021,
4,12,sw fs heelflip,flat,0,0,0,0,1,1,Welcome to Parade,2021,
1,1,wallie,wall,0,0,0,1,0,1,Paych,2014,
1,2,heelflip,flat,0,0,0,0,0,1,Paych,2014,
2,3,fakie fs crook,ledge,0,0,0,0,0,1,Paych,2014,
2,4,sw kickflip to sw fs 5-0,ledge,0,0,0,0,1,1,Paych,2014,great sw push
2,5,fakie kickflip,flat,0,0,0,0,0,1,Paych,2014,
2,6,halfcab,flat,0,0,0,0,0,1,Paych,2014,
3,7,nollie to bs crook,ledge,0,0,0,0,1,1,Paych,2014,
3,8,fs shuv,flat,0,0,0,0,0,1,Paych,2014,
3,9,nollie bs 180 to sw fs crook,ledge,0,0,0,0,1,1,Paych,2014,
3,10,sw heelflip,flat,0,0,0,0,1,1,Paych,2014,
4,11,bs noseslide,ledge,0,0,0,0,0,1,Paych,2014,
4,12,nollie kickflip to bs tailslide,ledge,0,0,0,0,1,1,Paych,2014,
4,13,bs 360,flat,0,0,0,0,0,1,Paych,2014,
5,14,fs noseblunt,ledge,0,0,0,0,0,1,Paych,2014,
5,15,bs blunt to fakie,ledge,0,0,0,0,0,1,Paych,2014,
6,16,fs lipslide,transition,0,0,0,1,0,0,Paych,2014,
7,17,fs indie,transition,0,0,0,1,0,0,Paych,2014,
8,18,bs feeble,rail,0,0,0,0,0,1,Paych,2014,
8,19,bs kickflip,flat,0,0,0,0,0,1,Paych,2014,
8,20,sw kickflip,flat,0,0,0,0,1,1,Paych,2014,
8,21,fakie bigspin,flat,0,0,0,0,0,1,Paych,2014,
9,22,fs feeble,rail,0,0,0,0,0,0,Paych,2014,
10,23,fs 5050,rail,up rail,0,0,0,0,0,Paych,2014,
11,24,ollie,gap,bump to bump,0,0,1,0,0,Paych,2014,park
12,25,fs 5050,rail,handrail,6 flat 8,0,0,0,0,Paych,2014,
13,26,bs 5050,rail,handrail,6 flat 8,0,0,0,0,Paych,2014,
14,27,bs lipslide,rail,handrail,0,0,0,0,0,Paych,2014,
1,1,fs tailslide to fakie,ledge,0,0,0,0,0,1,Bonus Reel,2011,
1,2,sw tre flip,flat,0,0,0,0,1,1,Bonus Reel,2011,
2,3,fs 5050,rail,0,0,0,0,0,0,Bonus Reel,2011,
3,4,kickflip,flat,up curb,0,0,0,0,1,Bonus Reel,2011,
3,5,nollie kickflip,flat,0,0,0,0,1,1,Bonus Reel,2011,
3,6,tre flip,flat,flat gap,0,0,0,0,1,Bonus Reel,2011,
4,7,fs 360,flat,flat gap,0,0,0,0,0,Bonus Reel,2011,
5,8,tre flip,stairs,0,5,0,0,0,1,Bonus Reel,2011,
5,9,fs bigspin,stairs,0,5,0,0,0,1,Bonus Reel,2011,
6,10,bs bigspin,stairs,0,3 flat 3,0,0,0,0,Bonus Reel,2011,
7,11,kickflip,stairs,over rail,12,0,0,0,0,Bonus Reel,2011,
8,12,heelflip,stairs,0,12,0,0,0,0,Bonus Reel,2011,
9,13,sw heelflip,stairs,0,11,0,0,1,0,Bonus Reel,2011,
10,14,fakie fullcab,stairs,0,12,0,0,0,0,Bonus Reel,2011,
11,15,hardflip,gap,0,0,0,0,0,0,Bonus Reel,2011,
12,16,bs boardslide,rail,bump to rail,0,0,1,0,0,Bonus Reel,2011,
13,17,fs 5-0,rail,0,0,0,0,0,0,Bonus Reel,2011,
14,18,fs nosegrind,rail,0,0,0,0,0,0,Bonus Reel,2011,
15,19,bs crook,rail,0,0,0,0,0,0,Bonus Reel,2011,
16,20,fs smith,rail,handrail,2 flat 2,0,0,0,0,Bonus Reel,2011,
17,20,fs smith,rail,handrail,3 flat 2,0,0,0,0,Bonus Reel,2011,
18,21,bs smith,rail,bump to rail,0,0,1,0,0,Bonus Reel,2011,
19,22,bs lipslide,rail,bump to rail,0,0,1,0,0,Bonus Reel,2011,
20,23,kickflip,gap,bump to gap,0,0,1,0,0,Bonus Reel,2011,
21,24,ollie,gap,bump to gap,0,0,1,0,0,Bonus Reel,2011,
22,25,kickflip,stairs,0,12,1,0,0,0,Bonus Reel,2011,
23,26,halfcab to manny to bs 180,manny pad,0,0,0,0,0,1,Bonus Reel,2011,
23,27,sw big heel,flat,0,0,0,0,1,1,Bonus Reel,2011,
23,28,kickflip to bs lipslide,ledge,0,0,0,0,0,1,Bonus Reel,2011,
24,29,bs lipslide,ledge,0,0,0,0,0,0,Bonus Reel,2011,
25,30,ollie,gap,bump to gap,0,0,1,0,1,Bonus Reel,2011,
25,31,fs tailslide,ledge,0,0,0,0,0,1,Bonus Reel,2011,
25,32,ollie,gap,into bank,0,0,1,0,1,Bonus Reel,2011,
26,33,fs shuv,flat,flat gap,0,0,0,0,1,Bonus Reel,2011,
26,34,bs wallride to fs 180,bank,0,0,0,1,0,1,Bonus Reel,2011,
27,35,manny to kickflip,manny pad,0,0,0,0,0,0,Bonus Reel,2011,
28,36,sw bs blunt to regular,ledge,0,0,0,0,1,1,Bonus Reel,2011,
28,37,kickflip to fs tailslide,ledge,0,0,0,0,0,1,Bonus Reel,2011,
28,38,nollie bs kickflip,stairs,0,3,0,0,1,1,Bonus Reel,2011,
29,39,nollie bs kickflip,gap,4 block,0,0,0,1,0,Bonus Reel,2011,
30,40,nollie to bs crook,rail,handrail,10,0,0,1,0,Bonus Reel,2011,
31,41,sw fs bigspin to bs boardslide,rail,handrail,9,0,0,1,1,Bonus Reel,2011,
32,42,fakie fs boardslide,rail,handrail,8,0,0,0,0,Bonus Reel,2011,
33,43,bs smith,rail,handrail,14,0,0,0,0,Bonus Reel,2011,
34,44,fs smith to fs 180,ledge,hubba,10,0,0,0,0,Bonus Reel,2011,
35,45,kickflip to fs 5050,ledge,hubba,10,0,0,0,0,Bonus Reel,2011,
36,46,fs kickflip,gap,into bank,0,0,1,0,0,Bonus Reel,2011,
37,47,hardflip,stairs,0,13,0,0,0,0,Bonus Reel,2011,
38,48,bs lipside,rail,handrail,14,0,0,0,0,Bonus Reel,2011,
39,49,nollie bs heelflip,stairs,0,10,0,0,1,0,Bonus Reel,2011,
40,50,sw fs boardslide to regular,stairs,0,9,0,0,1,0,Bonus Reel,2011,
41,51,sw kickflip,gap,love gap,0,0,0,1,0,Bonus Reel,2011,
1,1,ollie,gap,bump to bump,0,0,1,0,1,PH3,2017,
1,2,bs ollie,transition,0,0,0,1,0,1,PH3,2017,
1,3,fs nosegrab,transition,0,0,0,1,0,1,PH3,2017,
1,4,bs tailslide,transition,0,0,0,1,0,1,PH3,2017,
2,5,fs nosegrab to tailstall,transition,0,0,0,1,0,1,PH3,2017,
2,6,bs melon,transition,0,0,0,1,0,1,PH3,2017,
3,7,fs disaster,transition,0,0,0,1,0,1,PH3,2017,
3,8,indie grab,transition,spine,0,0,1,0,1,PH3,2017,
3,9,fs 5-0,transition,0,0,0,1,0,1,PH3,2017,
4,10,halfcab,transition,into bowl,0,0,1,0,1,PH3,2017,
4,11,fs noseblunt stall,transition,0,0,0,1,0,1,PH3,2017,
5,12,fs boneless,transition,0,0,0,1,0,1,PH3,2017,
5,13,fs ollie,hip,0,0,0,1,0,1,PH3,2017,
6,14,late fs shuv,gap,bump to gap,0,0,1,0,0,PH3,2017,
7,15,late shuv,gap,bump to gap,0,0,1,0,1,PH3,2017,
7,16,fs 180,flat,off curb,0,0,0,0,1,PH3,2017,
7,17,fakie kickflip,flat,0,0,0,0,0,1,PH3,2017,
8,18,fakie tre flip,stairs,0,8,0,0,0,0,PH3,2017,
9,19,nollie tre flip,stairs,0,8,0,0,1,0,PH3,2017,
10,20,nollie kickflip to bs 5050,rail,handrail,8,0,0,1,0,PH3,2017,
11,20,nollie kickflip to bs 5051,rail,handrail,8,0,0,1,0,PH3,2017,