clip_index,trick_index,trick,flannel,switch,shorts w high socks,obstacle,obstacle_detailer,slowmo,line,bank,video,year
1,1,fs shuv,1,0,0,flat,,0,1,0,Authentic Hi,2020
1,2,fs kickflip,1,0,0,into bank,,0,1,1,Authentic Hi,2020
2,3,ollie,1,0,0,flat,up curb,0,1,0,Authentic Hi,2020
2,4,shuv it to pivot to shuv to fakie,1,0,0,ledge,transition,0,1,1,Authentic Hi,2020
3,5,bs noseblunt slide,0,0,0,ledge,into bank,0,0,1,Authentic Hi,2020
4,6,bs 180 to sw bs crook to regular,0,0,0,ledge,into bank,0,0,1,Authentic Hi,2020
5,7,bs bluntslide to kickflip to fakie,0,0,0,ledge,bank to ledge,0,0,1,Authentic Hi,2020
6,8,sw bs crook to kickflip,0,1,0,ledge,bank to ledge,0,0,1,Authentic Hi,2020
7,9,bs darkslide to fakie,0,0,0,ledge,bank to ledge,1,0,1,Authentic Hi,2020
8,10,sw heelflip,1,1,0,into bank,,0,0,1,Authentic Hi,2020
9,11,sw bs 180,1,1,0,into bank,hill bomb,0,0,1,Authentic Hi,2020
10,12,ollie,0,0,0,into bank,,0,1,1,Authentic Hi,2020
10,13,bs kickflip,0,0,0,into bank,,0,1,1,Authentic Hi,2020
11,14,bs noseslide to nollie kickflip,0,0,0,ledge,,0,1,0,Authentic Hi,2020
11,15,bs 180,0,0,0,flat,,0,1,0,Authentic Hi,2020
1,1,wallride ,0,0,0,wall,,0,0,1,DOUBLE A,2019
2,2,ride off hubba,0,0,0,drop,off hubba,0,0,1,DOUBLE A,2019
3,3,bs bigspin,0,0,0,into bank,,0,1,1,DOUBLE A,2019
3,4,sw bs crook to regular,0,1,0,ledge,bank to ledge,0,1,1,DOUBLE A,2019
4,4,sw bs crook to regular,0,1,0,ledge,bank to ledge,0,0,1,DOUBLE A,2019
5,5,rock and roll,1,0,0,wall,into bank,0,0,1,DOUBLE A,2019
6,6,sw ride off hubba,0,1,0,drop,off hubba,0,0,1,DOUBLE A,2019
7,6,sw ride off hubba,0,1,0,drop,off hubba,0,0,1,DOUBLE A,2019
8,7,ollie,0,0,0,gap,channel,0,1,1,DOUBLE A,2019
8,8,kickflip,0,0,0,gap,channel,0,1,1,DOUBLE A,2019
9,9,ollie,1,0,0,flat,up curb,0,1,0,DOUBLE A,2019
9,10,hippie jump,1,0,0,gap,bump to bar,0,1,1,DOUBLE A,2019
10,11,sw fs noseslide to shuv to regular,0,1,0,ledge,bank to ledge,0,0,1,DOUBLE A,2019
11,12,ride off hubba,0,0,0,drop,off hubba,0,0,1,DOUBLE A,2019
12,13,bs bluntslide to kickflip,0,0,0,ledge,into bank,0,0,1,DOUBLE A,2019
13,14,halfcab flip,0,0,0,into bank,,0,0,1,DOUBLE A,2019
14,15,halfcab heel,0,0,0,into bank,,0,0,1,DOUBLE A,2019
15,16,tail drop to kickflip,0,0,0,into bank,,0,0,1,DOUBLE A,2019
16,17,bs noseslide to yank ,0,0,0,ledge,into bank,0,0,1,DOUBLE A,2019
17,18,bs noseslide to nollie bs 180,0,0,0,ledge,into bank,0,0,1,DOUBLE A,2019
1,1,ollie,0,0,0,curb cut,,0,1,1,Boys of Summer Leftovers,2016
1,2,ollie,0,0,0,curb cut,over hydrant,0,1,1,Boys of Summer Leftovers,2016
1,3,fs kickflip,0,0,0,flat,gap,0,1,0,Boys of Summer Leftovers,2016
2,4,ollie,1,0,,flat,up curb,0,1,0,Boys of Summer Leftovers,2016
2,5,wallie,1,0,,wall,drop,0,1,0,Boys of Summer Leftovers,2016
3,6,5-0 to fakie,0,0,,transition,,0,1,1,Boys of Summer Leftovers,2016
3,7,sw fs crook to fakie,0,1,,transition,,0,1,1,Boys of Summer Leftovers,2016
4,8,bs kickflip ,0,0,,flat,up curb,0,1,1,Boys of Summer Leftovers,2016
4,9,sw tre,0,1,,curb cut,,0,1,1,Boys of Summer Leftovers,2016
5,10,fs blunt to shuv,0,0,,ledge,into bank,0,1,1,Boys of Summer Leftovers,2016
5,11,fs shuv,0,0,,flat,,0,1,0,Boys of Summer Leftovers,2016
6,12,halfcab,0,0,,stairs,5,0,1,0,Boys of Summer Leftovers,2016
6,13,bs bigspin,0,0,,stairs,4,0,1,0,Boys of Summer Leftovers,2016
7,14,sw pole jam,0,1,,rail,pole jam,0,0,0,Boys of Summer Leftovers,2016
8,15,pole jam,1,0,,rail,pole jam,0,0,0,Boys of Summer Leftovers,2016
9,16,halfcab flip,1,0,,flat,,0,1,0,Boys of Summer Leftovers,2016
9,17,fs tailslide,1,0,,ledge,,0,1,0,Boys of Summer Leftovers,2016
9,18,bs 270 to fs tailslide,1,0,,ledge,,0,1,0,Boys of Summer Leftovers,2016
10,19,ollie,0,0,,curb cut,over hydrant,0,1,1,Boys of Summer Leftovers,2016
10,20,ollie,0,0,,flat,up curb,0,1,1,Boys of Summer Leftovers,2016
10,21,bs kickflip ,0,0,,flat,on bank,0,1,1,Boys of Summer Leftovers,2016
11,22,ollie,0,0,,gap,into bowl,0,1,1,Boys of Summer Leftovers,2016
11,23,no comply to tailslide to fakie,0,0,,transition,,0,1,1,Boys of Summer Leftovers,2016
12,24,bs crook to fakie,1,0,,ledge,,0,1,0,Boys of Summer Leftovers,2016
12,25,halfcab flip,1,0,,flat,,0,1,0,Boys of Summer Leftovers,2016
12,26,fs 180 sw nosegrind,1,0,,ledge,,0,1,0,Boys of Summer Leftovers,2016
13,27,sw wallie to bs crook to regs,0,1,,ledge,bank to ledge,0,0,1,Boys of Summer Leftovers,2016
14,28,bs crook,0,0,,hubba,,0,0,1,Boys of Summer Leftovers,2016
15,29,bs boardslide to pop over,1,0,,ledge,,0,0,0,Boys of Summer Leftovers,2016
16,30,bs noseslide to yank over ,0,0,,ledge,,0,0,0,Boys of Summer Leftovers,2016
17,31,bs bluntslide to yank to fs 180,0,0,,ledge,bank to ledge,0,0,1,Boys of Summer Leftovers,2016
18,32,bs bluntslide to fs shuv,0,0,,ledge,bank to ledge,0,0,1,Boys of Summer Leftovers,2016
19,33,fs 180,0,0,,curb cut,over hydrant,0,1,1,Boys of Summer Leftovers,2016
20,34,sw bs 180,0,1,,curb cut,,0,1,0,Boys of Summer Leftovers,2016
20,35,ollie,0,0,,flat,up curb,0,1,0,Boys of Summer Leftovers,2016
20,36,fs 360,0,0,,curb cut,,0,1,1,Boys of Summer Leftovers,2016
22,38,sw fs 5-0 ,0,1,,ledge,bank to ledge,0,1,1,Boys of Summer Leftovers,2016
22,39,revert,0,0,,flat,,0,1,0,Boys of Summer Leftovers,2016
22,40,feeble,0,0,,ledge,,0,1,0,Boys of Summer Leftovers,2016
23,41,bs noseslide to bs crook,0,0,,ledge,,0,1,0,Boys of Summer Leftovers,2016
23,42,wallie to 180 to sw manual,0,0,,wall,,0,1,0,Boys of Summer Leftovers,2016
24,43,boneless into bank,0,0,,transition,,0,0,1,Boys of Summer Leftovers,2016
25,44,ollie,0,0,,flat,up curb,0,1,0,Boys of Summer Leftovers,2016
25,45,wallie,0,0,,wall,curb,0,1,0,Boys of Summer Leftovers,2016
25,46,halfcab flip,0,0,,flat,,0,1,0,Boys of Summer Leftovers,2016
1,1,wallride to bs bluntslide,0,0,,transition,,0,1,1,Hockey III,2018
1,2,kickflip,0,0,,transition,,0,1,1,Hockey III,2018
2,3,halfcab flip,0,0,,transition,,0,0,1,Hockey III,2018
3,4,sw fs tailslide to sw bs crook,0,1,,transition,,0,0,1,Hockey III,2018
4,5,wallride to shuv to sw 5-0,0,0,,transition,,0,0,1,Hockey III,2018
5,6,blunt stall to kickflip to fakie,0,0,,transition,,0,0,1,Hockey III,2018
6,7,bs noseslide to bs crook to shuv,0,0,,hubba,,0,0,0,Hockey III,2018
7,8,fs boardslide,1,0,,ledge,bank to ledge,0,0,1,Hockey III,2018
8,9,bs 5-0 to nosegrab,0,0,,transition,pool,0,0,1,Hockey III,2018
9,10,bs heelflip,0,0,,flat,,0,1,1,Hockey III,2018
9,11,sw hill bomb,0,1,,hill,,0,1,1,Hockey III,2018
10,12,wallie,0,0,,wall,into bank,0,1,1,Hockey III,2018
10,13,ollie,0,0,,gap,,0,1,0,Hockey III,2018
11,14,bs bigspin,0,0,,flat,,0,1,0,Hockey III,2018
11,15,sw tre,0,1,,flat,into bank,0,1,1,Hockey III,2018
12,16,no comply to fs tailslide ,0,0,,transition,,0,1,1,Hockey III,2018
12,17,bs kickflip,0,0,,gap,bank to bank,0,1,1,Hockey III,2018
13,18,varial heelflip,0,0,,flat,,0,1,0,Hockey III,2018
13,19,bs boardslide to fakie,0,0,,ledge,into bank,0,1,1,Hockey III,2018
14,20,bs noseslide to shuv to pop over ,0,0,,ledge,,0,0,0,Hockey III,2018
15,21,fs 5050 to bs kickflip,0,0,,ledge,,0,0,0,Hockey III,2018
16,22,bs noseslide to tail grab to bs crook,0,0,,ledge,,0,0,0,Hockey III,2018
17,23,sw fs noseslide to fakie kickflip,0,1,,ledge,,0,0,0,Hockey III,2018
18,24,bs noseslide to bs boardslide,0,0,,ledge,bank to ledge,0,0,1,Hockey III,2018
19,25,caveman to fs nosegrind,0,0,,rail,into bank,0,0,1,Hockey III,2018
20,26,sw caveman to sw fs nosegrind,0,1,,handrail,,0,0,0,Hockey III,2018
21,27,fakie bigflip,0,0,0,flat,,0,1,0,Hockey III,2018
21,28,hurricane to fakie,0,0,0,transition,,0,1,1,Hockey III,2018
22,29,bs kickflip,0,0,0,transition,,0,0,1,Hockey III,2018
23,30,sw heelflip,0,1,0,flat,up curb,0,1,1,Hockey III,2018
23,31,sw varial kickflip ,0,1,0,curb cut,,0,1,1,Hockey III,2018
24,32,sw wallie ,0,1,0,tree root,,0,0,1,Hockey III,2018
25,33,drop in grind,0,0,0,rail,pole,0,0,0,Hockey III,2018
26,34,nose manual,0,0,0,manny pad,into bank,1,0,1,Hockey III,2018
1,1,wallie,0,0,,ledge,,0,0,0,522 on 411,2007
2,2,fs 180 to sw fs nosegrind to regular,0,0,,ledge,bank to ledge,1,1,1,522 on 411,2007
2,3,nollie fs flip,0,1,,flat,,0,1,0,522 on 411,2007
2,4,sw ollie,0,1,,gap,into bank,0,1,1,522 on 411,2007
3,5,sw bs 180,0,1,,gap,into bank,0,0,1,522 on 411,2007
4,6,bs tailslide,0,0,,ledge,,0,1,0,522 on 411,2007
4,7,fs 180 to sw fs 5-0 to 180,0,0,,ledge,into bank,0,1,1,522 on 411,2007
5,8,ollie,0,0,,stairs,3 flat 3,0,1,0,522 on 411,2007
5,9,wallie,0,0,,wall,,0,1,0,522 on 411,2007
5,10,bs bigspin,0,0,,flat,up curb,0,1,0,522 on 411,2007
6,11,bs crook,1,0,,handrail,10,0,0,0,522 on 411,2007
7,12,bs kickflip ,0,0,,hip,,0,0,1,522 on 411,2007
8,13,bs 5050,0,0,,ledge,up hubba,0,0,0,522 on 411,2007
9,14,fs noseslide to fakie,0,0,,ledge,outledge,0,0,0,522 on 411,2007
10,15,sw heelflip,0,1,,gap,grass gap,0,0,0,522 on 411,2007
11,16,sw bs kickflip,0,1,,gap,3 flat 3,0,0,0,522 on 411,2007
12,17,bs bigspin,0,0,,gap,3 flat 3,0,0,0,522 on 411,2007
13,17,bs bigspin,0,0,,gap,3 flat 3,0,0,0,522 on 411,2007
14,18,sw fs shuv,0,1,,gap,over rail,0,0,0,522 on 411,2007
15,19,inward heel,0,0,,flatgap,,0,0,0,522 on 411,2007
16,20,bs 180,1,0,,gap,into bank,0,0,1,522 on 411,2007
17,21,ollie,1,0,,hip,,0,1,1,522 on 411,2007
18,22,wallie to 5-0,1,0,,ledge,,0,1,1,522 on 411,2007
19,23,fakie kickflip,0,0,,into bank,,0,0,1,522 on 411,2007
20,24,wallie,0,0,,gap,into bank,0,0,1,522 on 411,2007
21,25,sw shuv,1,1,,stairs,3 flat 3,0,0,0,522 on 411,2007
22,26,halfcab flip,1,0,,flat,on bank,0,1,1,522 on 411,2007
22,27,sw varial heel,1,1,,into bank,,0,1,1,522 on 411,2007
23,28,nollie heel,1,1,,into bank,,0,0,1,522 on 411,2007
24,29,no comply 180,1,0,,gap,loading dock,0,0,1,522 on 411,2007
25,30,fs boardslide to fakie,1,0,,handrail,10,0,1,0,522 on 411,2007
25,31,sw fs boardslide to regular,1,1,,handrail,10,0,1,0,522 on 411,2007
26,32,sw fs noseblunt to regular,1,1,,transition,,0,0,1,522 on 411,2007
27,33,sw bs kickflip,0,1,,flat,flatgap,0,1,0,522 on 411,2007
27,34,ollie,0,0,,gap,into bank,0,1,1,522 on 411,2007
28,34,ollie,0,0,,gap,into bank,0,0,1,522 on 411,2007
29,35,sw bs crook,0,1,,handrail,8,1,0,0,522 on 411,2007
30,36,fs noseslide to shuv,0,0,,hubba,7,1,0,0,522 on 411,2007
31,37,sw fs boardslide,0,1,,handrail,11,1,0,0,522 on 411,2007
32,38,sw fs blunt to shuv,0,1,,handrail,6,1,0,0,522 on 411,2007
33,39,sw bs 180 crook to regular,0,1,,hubba,7,1,0,0,522 on 411,2007
34,40,fs bluntslide,1,0,,ledge,,0,1,0,522 on 411,2007
34,41,fs kickflip to sw fs 5-0,1,0,,ledge,,0,1,0,522 on 411,2007
35,42,varial heelflip,1,0,,gap,into bank,0,0,1,522 on 411,2007
36,43,sw bs heelflip,1,1,,stairs,7 flat 1,0,0,0,522 on 411,2007
37,44,fs noseslide,0,0,,hubba,11,0,0,0,522 on 411,2007
38,45,fs boardslide,1,0,,ledge,outledge,0,0,0,522 on 411,2007
39,46,sw kickflip,0,1,,flat,flatgap,0,0,0,522 on 411,2007
40,47,no comply tailslide,1,0,0,ledge,bank,0,0,1,522 on 411,2007
41,48,kickflip,0,0,0,gap,into bank,0,0,1,522 on 411,2007
42,49,tail drop,0,0,0,gap,into bank,0,0,1,522 on 411,2007
43,50,halfcab heelflip,1,0,0,hip,to hillbomb,0,0,1,522 on 411,2007
1,1,bs 270 to fs tailslide,0,0,1,ledge,bank to ledge,0,0,1,Boys of Summer,2015
2,2,bs 180,0,0,1,ledge,bank to ledge,0,1,1,Boys of Summer,2015
2,3,sw slappy bs crook,0,1,1,ledge,bank to ledge,0,1,1,Boys of Summer,2015
3,4,sw bs tailslide,0,1,1,ledge,bank to ledge,0,0,1,Boys of Summer,2015
4,5,fs nosegrind,0,0,1,ledge,bank to ledge,0,0,1,Boys of Summer,2015
5,6,bs 180 to sw fs 5050,0,0,1,transition,ditch,0,0,1,Boys of Summer,2015
6,7,nollie fs lipslide,0,1,0,ledge,curb,0,1,0,Boys of Summer,2015
6,8,bs 180,0,0,0,flat,up curb,0,1,0,Boys of Summer,2015
6,9,sw slappy fs noseslide to regular,0,1,0,ledge,curb,0,1,0,Boys of Summer,2015
6,10,fs kickflip,0,0,0,flat,,0,1,0,Boys of Summer,2015
7,11,bs lipslide,0,0,0,ledge,,0,1,0,Boys of Summer,2015
7,12,slappy fs noseslide to fakie,0,0,0,ledge,curb,0,1,0,Boys of Summer,2015
8,13,fs tailslide to sw bs 5050 to regular,0,0,0,ledge,china bank,0,0,1,Boys of Summer,2015
9,14,bs darkslide to fakie,0,0,0,ledge,,0,0,0,Boys of Summer,2015
10,15,bs bluntslide to fakie,1,0,0,ledge,china bank,0,1,1,Boys of Summer,2015
10,16,sw 5-0 ,1,1,0,ledge,china bank,0,1,1,Boys of Summer,2015
11,17,bs crook fakie,0,0,0,ledge,bank to ledge,0,1,1,Boys of Summer,2015
11,18,sw bs crook,0,1,0,ledge,,0,1,0,Boys of Summer,2015
11,19,sw heelflip,0,1,0,flat,over bench,0,1,0,Boys of Summer,2015
12,20,fs tailslide to fs shuv,0,0,0,ledge,,0,1,0,Boys of Summer,2015
12,21,fs bigspin,0,0,0,hip,,0,1,1,Boys of Summer,2015
13,22,fs bluntslide to fakie,0,0,0,ledge,,0,1,0,Boys of Summer,2015
13,23,fs 360,0,0,0,hip,,0,1,1,Boys of Summer,2015
13,24,bs kickflip,0,0,0,flat,,0,1,0,Boys of Summer,2015
13,25,sw heelflip,0,1,0,flat,,0,1,0,Boys of Summer,2015
14,26,sw heelflip,0,1,0,up stairs,4,0,0,0,Boys of Summer,2015
15,27,fakie 5-0 to fakie kickflip,0,0,0,ledge,,0,0,0,Boys of Summer,2015
16,28,sw kickflip to bs salad to fakie,0,1,0,ledge,,0,0,0,Boys of Summer,2015
17,29,bs noseslide popover,0,0,0,ledge,,0,0,0,Boys of Summer,2015
18,30,slappy bs crook,0,0,0,ledge,curb,0,1,0,Boys of Summer,2015
18,31,nose manual,0,0,0,manny pad,curb cut,0,1,1,Boys of Summer,2015
18,32,nollie fs 180 ,0,1,0,flat,,0,1,0,Boys of Summer,2015
18,33,sw tre ,0,1,0,gap,curb cut,0,1,1,Boys of Summer,2015
18,34,sw bs 180,0,1,0,flat,,0,1,0,Boys of Summer,2015
1,1,nollie ,0,1,,up curb,,0,1,0,Welcome to Anti-Hero,2008
1,2,manual,0,0,,manny pad,,0,1,0,Welcome to Anti-Hero,2008
1,3,fs nosegrind,0,0,,ledge,,0,1,0,Welcome to Anti-Hero,2008
1,4,bs 180 to sw bs nosegrind to regular,0,0,,ledge,,0,1,0,Welcome to Anti-Hero,2008
2,5,bs tailslide,0,0,,ledge,into bank,0,1,1,Welcome to Anti-Hero,2008
2,6,ollie,0,0,,gap,over bin,0,1,1,Welcome to Anti-Hero,2008
3,7,ollie,0,0,,flat,up curb,0,1,0,Welcome to Anti-Hero,2008
3,8,ollie,0,0,,gap,,0,1,0,Welcome to Anti-Hero,2008
4,9,sw ollie,1,1,,gap,,0,0,0,Welcome to Anti-Hero,2008
5,10,fs noseblunt slide,0,0,,transition,,0,0,1,Welcome to Anti-Hero,2008
6,11,wallie transfer,0,0,,transition,spine,0,0,1,Welcome to Anti-Hero,2008
7,12,bs 360 nosegrab,0,0,,transition,,0,0,1,Welcome to Anti-Hero,2008
8,13,bs crook,0,0,,handrail,,0,0,0,Welcome to Anti-Hero,2008
9,14,bs tailslide,0,0,,ledge,,0,0,0,Welcome to Anti-Hero,2008
10,15,bs bluntslide,0,0,,ledge,,0,1,0,Welcome to Anti-Hero,2008
10,16,bs kickflip,0,0,,flat,flatgap,0,1,0,Welcome to Anti-Hero,2008
11,17,nollie bs heelflip,0,1,,flat,on bank,0,1,1,Welcome to Anti-Hero,2008
11,18,bs bigspin,0,0,,flat,flatgap,0,1,0,Welcome to Anti-Hero,2008
12,19,bs kickflip,0,0,,flat,flatgap,0,1,0,Welcome to Anti-Hero,2008
12,20,sw ollie,0,1,,into bank,,0,1,1,Welcome to Anti-Hero,2008
13,21,wallie,0,0,,wall,,0,1,0,Welcome to Anti-Hero,2008
13,22,kickflip,0,0,,into bank,,0,1,1,Welcome to Anti-Hero,2008
14,23,halfcab flip,0,0,,into bank,,0,0,1,Welcome to Anti-Hero,2008
15,24,nollie fs heelflip,0,1,,hip,,0,0,1,Welcome to Anti-Hero,2008
16,25,ollie,1,0,,flat,on bank,0,1,1,Welcome to Anti-Hero,2008
16,26,fs tailslide,1,0,,transition,,0,1,1,Welcome to Anti-Hero,2008
16,27,bs 5-0 to fakie,1,0,,transition,,0,1,1,Welcome to Anti-Hero,2008
