clip_index,trick_index,trick,flannel,switch,shorts w high socks,obstacle,obstacle_detailer,slowmo,line,bank,video,year
17,28,halfcab to 5-0 to fakie,1,0,,transition,,0,0,1,Welcome to Anti-Hero,2008
18,29,nollie heelflip,1,1,,flat,on bank,0,1,1,Welcome to Anti-Hero,2008
18,30,sw tre ,1,1,,into bank,,0,1,1,Welcome to Anti-Hero,2008
19,31,ollie,0,0,,up,,0,1,0,Welcome to Anti-Hero,2008
19,32,ollie,0,0,,up,,0,1,0,Welcome to Anti-Hero,2008
19,33,ollie,0,0,,up,,0,1,0,Welcome to Anti-Hero,2008
19,34,nollie fullcab,0,1,,stairs,6,0,1,0,Welcome to Anti-Hero,2008
20,35,nollie bs 180,0,1,,stairs,6,0,1,0,Welcome to Anti-Hero,2008
20,36,halfcab heelflip,0,0,,stairs,6,0,1,0,Welcome to Anti-Hero,2008
21,37,pivot to fakie,0,0,,transition,pool,0,0,1,Welcome to Anti-Hero,2008
22,38,fs smith,0,0,,transition,pool,0,0,1,Welcome to Anti-Hero,2008
23,39,nosegrab to fs smith stall,0,0,,transition,,0,0,1,Welcome to Anti-Hero,2008
24,40,fs wallride yank,0,0,,transition,,0,0,0,Welcome to Anti-Hero,2008
25,41,fs 5-0,0,0,,transition,pool,0,0,1,Welcome to Anti-Hero,2008
26,42,tail block,0,0,,transition,pool,0,0,1,Welcome to Anti-Hero,2008
27,43,fs crailslide to fakie,1,0,,transition,,0,0,1,Welcome to Anti-Hero,2008
28,44,kickflip bs tailslide,1,0,,bank to ledge,,0,0,1,Welcome to Anti-Hero,2008
29,45,hurricane,1,0,,bank to ledge,,0,0,1,Welcome to Anti-Hero,2008
30,46,fs wallrie to 5-0 to fakie,0,0,,bank to ledge,,0,0,1,Welcome to Anti-Hero,2008
31,47,wallie to boardslide,0,0,,hubba,7,0,0,0,Welcome to Anti-Hero,2008
32,48,wallie,0,0,,ledge,,0,1,0,Welcome to Anti-Hero,2008
32,49,kickflip,0,0,,gap,,0,1,0,Welcome to Anti-Hero,2008
32,50,fs 5-0,0,0,,handrail,9,0,1,0,Welcome to Anti-Hero,2008
33,51,bs 180 to sw bs 5-0,0,0,,hubba,7,0,0,0,Welcome to Anti-Hero,2008
34,52,sw fs boardslide,0,1,,ledge,outledge,0,0,0,Welcome to Anti-Hero,2008
35,53,sw fs noseslide to regular,0,1,,ledge,outledge,0,0,0,Welcome to Anti-Hero,2008
36,54,bs bigspin,0,0,0,gap,over rail,0,0,0,Welcome to Anti-Hero,2008
37,55,fs shuv,1,0,0,stairs,4 flat 4,0,0,0,Welcome to Anti-Hero,2008
38,56,flyout fs 180,0,0,0,transition,to gap,0,0,1,Welcome to Anti-Hero,2008
39,57,sw bs 180,0,1,0,stairs,2 flat 3,0,0,1,Welcome to Anti-Hero,2008
1,1,nollie kickflip,1,1,0,flat,,0,1,0,Hockey II,2016
1,2,bs crook,1,0,,hubba,,0,1,0,Hockey II,2016
2,3,nollie fs heelflip,0,1,,gap,over hydrant,0,0,1,Hockey II,2016
3,4,nollie bs heelflip,1,1,,flat,,0,1,0,Hockey II,2016
3,5,sw wallie to sw bs crook,1,1,,ledge,bank to ledge,0,1,1,Hockey II,2016
4,6,ollie,1,0,,gap,into bank,0,0,1,Hockey II,2016
5,7,caveman to fs nosegrind,0,0,,ledge,outledge,0,0,0,Hockey II,2016
6,8,ride on 5050,0,0,,rail,,0,0,0,Hockey II,2016
7,9,bs noseslide to tailgrab to shuv to pop over,0,0,,ledge,,0,0,0,Hockey II,2016
8,10,fs 5050,0,0,,rail,flatbar,0,1,0,Hockey II,2016
8,11,hippie jump,0,0,,gap,into bank,0,1,1,Hockey II,2016
9,12,sw fs boardslide to drop to sw fs boardslide ,0,1,,ledge,drop ledge,0,0,0,Hockey II,2016
10,13,sw wallie,0,1,,wall,,0,0,0,Hockey II,2016
11,14,fs 5-0,0,0,,transition,pool,0,1,1,Hockey II,2016
11,15,bs 5-0,0,0,,transition,,0,1,1,Hockey II,2016
11,16,fs 5-0 to fakie,0,0,,transition,,0,1,1,Hockey II,2016
12,17,kickflip,0,0,,flat,on bank,0,1,1,Hockey II,2016
12,18,bs wallride,0,0,,wall,,0,1,1,Hockey II,2016
13,19,ollie,1,0,,curb cut,over hydrant,0,0,1,Hockey II,2016
14,20,wallie to bs boardslide,0,0,,hubba,9,0,0,0,Hockey II,2016
15,21,fs nosegrind,0,0,,ledge,curb,0,0,0,Hockey II,2016
16,22,sw caveman to sw fs nosegrind,0,1,,handrail,,0,0,0,Hockey II,2016
17,23,no comply to tailslide ,0,0,1,hubba,17,0,0,1,Hockey II,2016
18,24,nollie heelflip,1,1,,flat,on bank,0,1,1,Hockey II,2016
18,25,halfcab flip,1,0,,flat,into bank,0,1,1,Hockey II,2016
19,26,sw feeble ,0,1,,transition,,0,0,1,Hockey II,2016
20,27,bs kickflip,0,0,,flat,,0,1,0,Hockey II,2016
20,28,sw boardslide,0,1,,ledge,barrier,0,1,1,Hockey II,2016
21,29,bs bluntslide to fingerflip to fakie,0,0,,ledge,bank to ledge,0,0,1,Hockey II,2016
22,30,bs darkslide to fakie,1,0,,ledge,bank to ledge,0,0,1,Hockey II,2016
23,31,sw fs nosegrind,0,1,,transition,,0,0,1,Hockey II,2016
24,32,bs noseslide to fingerflip,0,0,,ledge,,0,0,0,Hockey II,2016
25,33,sw fs 5-0,0,1, ,transition,,0,0,1,Hockey II,2016
26,34,sw fs tailslide to regular,0,1,,ledge,into bank,0,0,1,Hockey II,2016
27,34,sw fs tailslide to regular,0,1,,ledge,into bank,0,1,1,Hockey II,2016
27,35,fakie kickflip,0,0,0,flat,,0,1,0,Hockey II,2016
28,36,bodyvarial to sw 5050 to fakie,0,0,0,transition,,0,0,1,Hockey II,2016
29,37,bs 5-0 to shuv to fakie,0,0,0,transition,,0,0,1,Hockey II,2016
30,38,sw fs nosegrind to tail grab,0,1,0,transition,,0,0,1,Hockey II,2016
31,39,bs kickflip,0,0,0,transition,into bank,1,0,1,Hockey II,2016
1,1,ollie,0,0,0,flat,up curb,0,1,1,Propeller,2015
1,2,fs bigspin,0,0,0,curb cut,,0,1,1,Propeller,2015
1,3,sw fs 180,0,1,0,flat,up curb,0,1,1,Propeller,2015
1,4,bs 360,0,0,0,curb cut,,0,1,1,Propeller,2015
2,5,bs kickflip,0,0,1,stairs,4 flat 4,0,0,0,Propeller,2015
3,6,sw bs bluntslide to 5-0 to fakie,0,1,0,transition,street,0,0,1,Propeller,2015
4,7,sw bs tailslide ,0,1,0,transition,street,0,1,1,Propeller,2015
4,8,fakie heelflip,0,0,0,into bank,,0,1,1,Propeller,2015
5,9,nollie kickflip ,0,1,0,into bank,,0,0,1,Propeller,2015
6,10,sw ollie,1,1,0,gap,channel,0,0,1,Propeller,2015
7,11,kickflip,0,0,1,on bank,,0,1,1,Propeller,2015
7,12,shuv to bs noseslide to fakie,0,0,1,transition,,0,1,1,Propeller,2015
8,13,bs noseslide to nollie shuv over ,0,0,0,ledge,,0,0,0,Propeller,2015
9,14,bs noseslide to yank over,0,0,0,ledge,,0,0,0,Propeller,2015
10,15,bs boardslide to fakie,1,0,0,handrail,,0,0,0,Propeller,2015
11,16,sw bs kickflip,0,1,0,stairs,4 flat 4,0,0,0,Propeller,2015
12,17,sw bs crook,0,1,0,transition,,0,1,1,Propeller,2015
12,18,sw bs 5-0 to fakie,0,1,0,transition,,0,1,1,Propeller,2015
13,19,sw fs 180 to fs nosegrind ,0,1,0,transition,,0,0,1,Propeller,2015
14,20,caveman to fs nosegrind,1,0,0,handrail,,0,0,0,Propeller,2015
15,21,sw fs noseslide to nollie bs 180,0,1,0,ledge,,0,0,0,Propeller,2015
16,22,sw heelflip,0,1,0,gap,over hydrant,0,0,1,Propeller,2015
17,23,sw bigflip,1,1,0,stairs,3 flat 3,0,0,0,Propeller,2015
18,24,sw fs boardslide to drop to sw fs boardslide ,0,1,1,ledge,outledge,0,0,0,Propeller,2015
19,25,sw bs crook to regular,1,1,0,transition,,0,0,1,Propeller,2015
20,26,sw bs 180 nosegrind,1,1,0,hubba,,0,0,0,Propeller,2015
21,27,sw fs nosegrind,1,1,0,transition,,0,0,1,Propeller,2015
22,27,sw fs nosegrind,1,1,0,transition,,0,0,1,Propeller,2015
1,1,sw ollie ,1,1,0,gap,into hillbomb,0,0,1,Prevent This Tragedy,2009
2,2,nollie heelflip,1,1,,up,,0,1,0,Prevent This Tragedy,2009
2,3,fs 360,1,0,,flat,flatgap,0,1,0,Prevent This Tragedy,2009
3,4,kickflip to bs noseslide to fakie,1,0,,ledge,transition,0,0,1,Prevent This Tragedy,2009
4,5,bs noseslide popover,0,0,,ledge,,0,0,0,Prevent This Tragedy,2009
5,6,bs boardslide to fakie,0,0,,handrail,,0,0,0,Prevent This Tragedy,2009
6,7,ollie,0,0,,gap,into bank,0,0,1,Prevent This Tragedy,2009
7,8,bs bigflip,0,0,,stairs,3 flat 3 ,0,0,0,Prevent This Tragedy,2009
8,9,bs bluntslide,0,0,,ledge,,0,0,0,Prevent This Tragedy,2009
9,10,sw heelflip,0,1,,stairs,5 flat 5,0,0,0,Prevent This Tragedy,2009
10,11,fs 5050,1,0,,rail,bank to rail,0,0,1,Prevent This Tragedy,2009
11,12,fs noseblunt slide,0,0,,ledge,bank to ledge,0,0,1,Prevent This Tragedy,2009
12,13,sw bs lipslide,0,1,,handrail,8,0,0,0,Prevent This Tragedy,2009
13,14,fs bluntslide ,0,0,,ledge,,0,1,0,Prevent This Tragedy,2009
13,15,nollie fs heelflip,0,1,,flat,,0,1,0,Prevent This Tragedy,2009
13,16,sw bs lipslide to regular,0,1,,ledge,,0,1,0,Prevent This Tragedy,2009
14,17,bs bigspin,1,0,,stairs,4 flat 4,0,0,0,Prevent This Tragedy,2009
15,18,bs bigspin,0,0,,flat,,0,1,0,Prevent This Tragedy,2009
15,19,sw bs tailslide to regular,0,1,,ledge,,0,1,0,Prevent This Tragedy,2009
16,20,sw fs noseslide to regular,0,1,,handrail,5,0,0,0,Prevent This Tragedy,2009
17,21,fs shuv,1,0,,gap,into bank,0,0,1,Prevent This Tragedy,2009
18,22,bs nose stall,1,0,,transition,,0,0,1,Prevent This Tragedy,2009
19,23,sw bs crook,1,1,1,handrail,7,0,0,0,Prevent This Tragedy,2009
20,24,sw bs crook to regular,0,1,0,rail,bank to rail,0,1,1,Prevent This Tragedy,2009
20,25,manual,0,0,0,manny pad,over hydrant,0,1,1,Prevent This Tragedy,2009
21,26,ollie,0,0,0,gap,into bank,0,0,1,Prevent This Tragedy,2009
22,26,ollie,0,0,0,gap,into bank,0,0,1,Prevent This Tragedy,2009
23,27,sw bs kickflip,0,1,0,gap,into bank,0,0,1,Prevent This Tragedy,2009
24,28,sw bs 5-0,0,1,0,hubba,9,0,0,0,Prevent This Tragedy,2009
25,29,bs 180 to sw bs 5-0,0,0,0,hubba,9,0,0,0,Prevent This Tragedy,2009
26,30,sw bs tailslide to sw bs kickflip,0,1,0,ledge,,0,0,0,Prevent This Tragedy,2009
27,31,bs kickflip,0,0,0,gap,into bank,0,0,1,Prevent This Tragedy,2009
28,32,sw fs nosegrind to regular,1,1,0,hubba,7,0,0,0,Prevent This Tragedy,2009
29,33,sw fs crook,0,1,0,hubba,7,0,0,0,Prevent This Tragedy,2009
30,33,sw fs crook,0,1,0,hubba,7,0,0,0,Prevent This Tragedy,2009
31,34,sw fs 5-0,1,1,0,hubba ,8,0,0,0,Prevent This Tragedy,2009
32,35,kickflip,1,0,0,flat,into bank,0,0,1,Prevent This Tragedy,2009
33,36,sw bs tailslide to regular,0,1,0,hubba,6,0,0,0,Prevent This Tragedy,2009
34,37,ollie,1,0,0,gap,into bank,1,0,1,Prevent This Tragedy,2009
1,1,blunt to fakie,1,0,0,transition,bank,0,1,1,Propeller Raw Files,2015
1,2,fakie fs crook to fakie,1,0,0,transition,bank,0,1,1,Propeller Raw Files,2015
2,3,bs slash,1,0,0,transition,,0,1,1,Propeller Raw Files,2015
2,4,pole jam,1,0,0,pole,,0,1,1,Propeller Raw Files,2015
2,5,bs 180,0,0,0,flat,,0,1,0,Propeller Raw Files,2015
3,6,kickflip noseslide to fakie,0,0,0,ledge,bank to ledge,0,1,1,Propeller Raw Files,2015
3,7,sw fs noseblunt,0,1,0,transition,,0,1,1,Propeller Raw Files,2015
4,8,fs nosegrind,0,0,0,ledge,bank to ledge,0,0,1,Propeller Raw Files,2015
5,9,sw wallie to bs crook,0,1,0,ledge,bank to ledge,0,0,1,Propeller Raw Files,2015
6,10,bs lipslide to bs tailslide to fakie,1,0,0,ledge,,0,0,0,Propeller Raw Files,2015
7,11,bs 180 to sw bs crook to regular,0,0,0,ledge,bank to ledge,0,0,1,Propeller Raw Files,2015
8,12,fs kickflip,0,0,1,hip,,0,0,1,Propeller Raw Files,2015
9,13,fs shuv,0,0,0,stairs,5,0,0,0,Propeller Raw Files,2015
10,14,ollie,0,0,1,flat,up curb,0,1,1,Propeller Raw Files,2015
10,15,fs 180 to sw manual to fakie,0,0,1,manny pad,into bank,0,1,1,Propeller Raw Files,2015
11,16,ollie,1,0,0,up,,0,1,0,Propeller Raw Files,2015
11,17,noseslide to yank over,1,0,0,ledge,,0,1,0,Propeller Raw Files,2015
12,18,fs 180 to sw 5-0 to fakie,1,0,1,ledge,outledge,0,0,1,Propeller Raw Files,2015
13,19,boardslide to fakie,0,0,1,handrail,,0,0,0,Propeller Raw Files,2015
14,20,bs bigflip,0,0,1,gap,bump to flat,0,0,1,Propeller Raw Files,2015
15,21,nollie kickflip ,1,1,0,into bank,,0,0,1,Propeller Raw Files,2015
16,22,fs shuv,0,0,0,transition,channel,0,1,1,Propeller Raw Files,2015
16,23,bs bigspin,0,0,0,flat,,0,1,0,Propeller Raw Files,2015
16,24,halfcab flip,0,0,0,flat,,0,1,0,Propeller Raw Files,2015
16,25,kickflip,0,0,0,transition,channel,0,1,1,Propeller Raw Files,2015
17,26,nollie bs heelflip,0,1,1,stairs,3 flat 3,0,0,0,Propeller Raw Files,2015
18,27,bs tailslide,0,0,0,ledge,,0,1,0,Propeller Raw Files,2015
18,28,bs noseslide to bs 5050,0,0,0,ledge,,0,1,0,Propeller Raw Files,2015
19,29,slappy noseslide to pop over,0,0,0,ledge,into bank,0,0,1,Propeller Raw Files,2015
20,30,sw bs crook to regular,0,1,0,transition,,0,0,1,Propeller Raw Files,2015
21,31,sw heelflip,0,1,1,flat,,0,1,0,Propeller Raw Files,2015
21,32,sw fs 5-0,0,1,1,hubba,7,0,1,0,Propeller Raw Files,2015
22,33,sw bs tailslide,0,1,0,handrail,5,0,0,0,Propeller Raw Files,2015
23,34,bs 180 to sw bs nosegrind to regular,0,0,1,ledge,,0,1,0,Propeller Raw Files,2015
23,35,sw bs crook,0,1,1,ledge,,0,1,0,Propeller Raw Files,2015
23,36,sw tre ,0,1,1,flat,,0,1,0,Propeller Raw Files,2015
24,37,fs tailslide to kickflip,0,0,1,ledge,,0,0,0,Propeller Raw Files,2015
25,38,kickflip,0,0,1,gap,into bank,0,0,1,Propeller Raw Files,2015
26,39,fs shuv,0,0,0,gap,bump to gap,0,0,1,Propeller Raw Files,2015
27,40,nollie heelflip,1,1,0,gap,into bank,0,0,1,Propeller Raw Files,2015
28,41,wallie,0,0,1,wall,gap,0,0,0,Propeller Raw Files,2015
29,42,sw fs nosegrind to regular,0,1,1,ledge,8,0,0,0,Propeller Raw Files,2015
30,43,sw fs nosegrind,0,1,1,hubba,9,0,0,0,Propeller Raw Files,2015
31,44,sw fs boardslide,0,1,1,hubba,10,0,0,0,Propeller Raw Files,2015
32,45,sw fs 5050,0,1,0,hubba,10,0,0,0,Propeller Raw Files,2015
33,46,sw fs noseslide ,0,1,0,hubba,10,0,0,0,Propeller Raw Files,2015
34,46,sw fs noseslide,0,1,0,hubba,10,0,0,0,Propeller Raw Files,2015
1,1,hippie jump,1,0,0,barrier,into bank,0,1,1,Spitfire Wheels,2010
1,2,ollie,1,0,0,flat,into bank,0,1,1,Spitfire Wheels,2010
1,3,ollie,1,0,0,flat,,0,1,0,Spitfire Wheels,2010
1,4,bs bigspin,1,0,0,flat,,0,1,0,Spitfire Wheels,2010
2,5,bs boardslide,0,0,0,hubba,,0,0,0,Spitfire Wheels,2010
3,6,noseblunt stall,1,0,0,transition,ditch,1,0,1,Spitfire Wheels,2010
4,6,noseblunt stall,1,0,0,transition,ditch,0,0,1,Spitfire Wheels,2010
5,7,fs 180,0,0,0,gap,,0,0,0,Spitfire Wheels,2010
6,8,fs 5-0 stall,0,0,0,transition,,0,1,1,Spitfire Wheels,2010
6,9,bs 5050,0,0,0,transition,,0,1,1,Spitfire Wheels,2010
6,10,bs 5-0 stall,0,0,0,transition,,0,1,1,Spitfire Wheels,2010
6,11,blunt to kickflip to fakie,0,0,0,transition,,0,1,1,Spitfire Wheels,2010
7,12,bs tailslide,1,0,0,transition,pool,0,0,1,Spitfire Wheels,2010
8,13,fs shuv,0,0,0,gap,into bank,0,0,1,Spitfire Wheels,2010
9,14,nollie tre,0,1,0,flat,on bank,0,1,1,Spitfire Wheels,2010
9,15,sw tre,0,1,0,flat,into bank,0,1,1,Spitfire Wheels,2010
10,16,bs tailslide to shuv,0,0,1,ledge,,0,1,0,Spitfire Wheels,2010
10,17,fs shuv to bs nosegrind,0,0,1,ledge,,0,1,0,Spitfire Wheels,2010
11,18,kickflip,1,0,0,gap,into bank,0,1,1,Spitfire Wheels,2010
11,19,bs tailslide,1,0,0,transition,,0,1,1,Spitfire Wheels,2010
12,20,fs noseblunt slide,0,0,0,transition,,0,1,1,Spitfire Wheels,2010
12,21,bs kickflip,0,0,0,gap,into bank,0,1,1,Spitfire Wheels,2010
1,1,nollie bs 5-0,0,0,0,ledge,,0,1,0,411vm Hot Wheels,2004
1,2,bs 360,0,0,0,gap,,0,1,0,411vm Hot Wheels,2004
2,3,varial heelflip,0,0,0,gap,,0,0,0,411vm Hot Wheels,2004
3,4,sw bs heelflip,0,1,0,gap,3 block,1,0,0,411vm Hot Wheels,2004
4,5,sw heelflip,0,1,0,gap,,0,0,0,411vm Hot Wheels,2004
5,6,bs suski,0,0,0,hubba,9,0,0,0,411vm Hot Wheels,2004
6,7,bs kickflip,0,0,0,gap,bump to gap,0,0,1,411vm Hot Wheels,2004
7,8,sw bs 180 nosegrind,0,1,0,ledge,,0,0,0,411vm Hot Wheels,2004
8,9,sw fs bluntslide,0,1,0,ledge,,0,0,0,411vm Hot Wheels,2004
9,10,fs slash to fakie,0,0,0,transition,pool,0,0,1,411vm Hot Wheels,2004
10,11,fs pivot to fakie,0,0,0,transition,pool,0,0,0,411vm Hot Wheels,2004
11,12,nollie fs kickflip,0,0,0,into bank,,0,0,1,411vm Hot Wheels,2004
12,13,shuv to fs boardslide,0,0,0,handrail,9,0,0,0,411vm Hot Wheels,2004
13,14,bs bigspin to fs boardslide,0,0,0,handrail,9,1,0,0,411vm Hot Wheels,2004
14,15,sw bs bigspin to sw fs boardslide,0,0,0,handrail,6,0,0,0,411vm Hot Wheels,2004
15,16,sw kickflip to sw fs boardslide,0,0,0,handrail,8,0,0,0,411vm Hot Wheels,2004